parcel_id,detected_number,cx,cy,confidence,validation,area_px,tess_number,tess_conf,easy_number,easy_conf
,,8630.918578399242,2386.7055567693537,0.0,NO_NUMBER,2288.5,,0.47,,0.0
,,3838.7064910630293,2208.1947318908747,0.0,NO_NUMBER,1063.0,,0.0,,0.0
,,3113.862755278643,2192.7011076497056,0.0,NO_NUMBER,963.0,,0.51,,0.0
,,4208.801403751007,2147.2654470141524,0.0,NO_NUMBER,1448.5,,0.16,,0.0
,,4507.178431372548,2075.4215686274506,0.0,NO_NUMBER,1105.0,,0.0,,0.0
,,4733.221579374746,2010.0341047503046,0.0,NO_NUMBER,1642.0,,0.2,,0.0
,,4816.379951630389,2015.9975815194728,0.0,NO_NUMBER,1998.5,,0.8,,0.0
,,5532.131403383369,1819.2736478436977,0.0,NO_NUMBER,1399.0,,0.41,,0.0
,,1537.8589502148823,2111.1295571973537,0.0,NO_NUMBER,3451.5,,0.93,,0.0
,,5722.258473808229,1634.0960667029183,0.0,NO_NUMBER,919.5,,0.0,,0.0
,,8635.641242552418,1882.4071951607766,0.0,NO_NUMBER,3664.5,,0.71,,0.0
,,6581.750935223468,1609.7273085253,0.0,NO_NUMBER,846.5,,0.0,,0.0
,,5679.573220064724,1570.4662216828476,0.0,NO_NUMBER,824.0,,0.64,,0.0
,,6616.6822757111595,1471.5881108679794,0.0,NO_NUMBER,2285.0,,0.0,,0.0
,,6675.670866141732,1233.7062117235344,0.0,NO_NUMBER,952.5,,0.71,,0.0
,,6644.039291327333,1237.1787398199742,0.0,NO_NUMBER,1166.5,,0.5,,0.0
,,7633.249371859297,1091.3492462311558,0.0,NO_NUMBER,1592.0,,0.55,,0.0
,,7271.118930714675,1024.4308056010184,0.0,NO_NUMBER,916.5,,0.0,,0.0
,,7609.463812436289,1030.2990570846075,0.0,NO_NUMBER,1308.0,,0.58,,0.0
,,6768.198982475975,970.8671565856416,0.0,NO_NUMBER,884.5,,0.0,,0.0
,,989.7995545657016,344.96913776646517,0.0,NO_NUMBER,1571.5,,0.0,,0.0
,,391.3397117883298,367.51925348452636,0.0,NO_NUMBER,2116.5,,0.0,,0.0
,,1375.542695473251,291.1715534979424,0.0,NO_NUMBER,1296.0,,0.0,,0.0
,,1468.0342226725204,281.96104919509173,0.0,NO_NUMBER,1480.5,,0.0,,0.0
,,762.9855356705075,171.55103375010214,0.0,NO_NUMBER,4079.0,,0.73,,0.0
,573,3025.365177455847,85.91069237609608,0.027999999999999997,INVALID,14806.5,573,0.04,,0.0
,,5513.994561328181,19.665235437240586,0.0,NO_NUMBER,2329.0,,0.68,,0.0
,,4730.783954550281,25.024344270999254,0.0,NO_NUMBER,6278.0,,0.47,,0.0
