parcel_id,detected_number,cx,cy,confidence,validation,area_px,tess_number,tess_conf,easy_number,easy_conf
,,3848.9478649864386,6355.854166666666,0.0,NO_NUMBER,40312.0,,0.3,,0.0
,,6274.953465893399,6150.73087544877,0.0,NO_NUMBER,1207.0,,0.0,,0.0
,,3001.298488342301,6080.913058331197,0.0,NO_NUMBER,1951.5,,0.0,,0.0
,,2589.149259399924,6114.934928471958,0.0,NO_NUMBER,1316.5,,0.06,,0.0
,,5696.532742491383,6061.288404726735,0.0,NO_NUMBER,1354.0,,0.27,,0.0
,,2308.280155642023,6074.641446894365,0.0,NO_NUMBER,1156.5,,0.57,,0.0
,,6150.0629876813755,6016.556131088754,0.0,NO_NUMBER,5019.5,,0.34,,0.0
,,1930.9498341625208,5993.775843007185,0.0,NO_NUMBER,1206.0,,0.0,,0.0
,,4569.273845007451,5990.925981122702,0.0,NO_NUMBER,1342.0,,0.0,,0.0
,,2484.9339460080414,5979.146180356117,0.0,NO_NUMBER,1741.0,,0.43,,0.0
,,6228.713687600643,5906.207729468599,0.0,NO_NUMBER,1035.0,,0.04,,0.0
,,3596.4146103896105,5915.306547619047,0.0,NO_NUMBER,3080.0,,0.0,,0.0
,,2338.9561590344333,5878.190805821796,0.0,NO_NUMBER,939.0,,0.0,,0.0
,,3266.5606670500288,5856.249377036611,0.0,NO_NUMBER,869.5,,0.0,,0.0
,,1710.4434348833065,5861.676465348298,0.0,NO_NUMBER,935.5,,0.0,,0.0
,,2214.689009661836,5873.746678743961,0.0,NO_NUMBER,1104.0,,0.85,,0.0
,,3087.9503624523895,5824.4727853544655,0.0,NO_NUMBER,1356.5,,0.0,,0.0
,,5517.594993412385,5871.7310935441365,0.0,NO_NUMBER,1265.0,,0.0,,0.0
,,912.9370463748186,5842.170805001655,0.0,NO_NUMBER,6544.5,,0.0,,0.0
,,5971.617499828567,5822.945484468217,0.0,NO_NUMBER,2430.5,,0.0,,0.0
,,3851.4734141791046,5852.345771144278,0.0,NO_NUMBER,1072.0,,0.0,,0.0
,,4554.954215522055,5801.360320119114,0.0,NO_NUMBER,895.5,,0.0,,0.0
,,2892.9587835134053,5786.009470454848,0.0,NO_NUMBER,1249.5,,0.0,,0.0
,,1057.8944710770213,5840.532821987855,0.0,NO_NUMBER,2607.5,,0.0,,0.0
,,2193.2704693388146,5787.907159986296,0.0,NO_NUMBER,1946.0,,0.62,,0.0
,,6010.979434072346,5789.588681446908,0.0,NO_NUMBER,3428.0,,0.14,,0.0
,,4862.697434188603,5787.183161168498,0.0,NO_NUMBER,1500.5,,0.28,,0.0
,,5706.611212182467,5766.801293713362,0.0,NO_NUMBER,2473.5,,0.05,,0.0
,,4461.493770890306,5750.351868732908,0.0,NO_NUMBER,1097.0,,0.0,,0.0
,,534.2983980913428,5743.468302658487,0.0,NO_NUMBER,978.0,,0.0,,0.0
,,5297.672052663076,5708.791997948192,0.0,NO_NUMBER,1949.5,,0.48,,0.0
,,2505.2288872329855,5733.3206656731245,0.0,NO_NUMBER,1342.0,,0.0,,0.0
,,2480.132409240924,5709.412541254125,0.0,NO_NUMBER,1262.5,,0.65,,0.0
,,592.2474489795918,5697.835544217687,0.0,NO_NUMBER,980.0,,0.0,,0.0
,,3501.0883852691218,5672.309726156751,0.0,NO_NUMBER,882.5,,0.0,,0.0
,,3355.7601626016262,5685.334552845528,0.0,NO_NUMBER,1230.0,,0.0,,0.0
,,308.34740462789244,5659.996977277465,0.0,NO_NUMBER,1599.0,,0.38,,0.0
,,4742.797807017544,5665.7336257309935,0.0,NO_NUMBER,1140.0,,0.0,,0.0
,,2961.695942933571,5622.191707534552,0.0,NO_NUMBER,1121.5,,0.0,,0.0
,,539.2925401322002,5636.319735599622,0.0,NO_NUMBER,882.5,,0.0,,0.0
,,1891.0301977809936,5687.325229136516,0.0,NO_NUMBER,1727.5,,0.0,,0.0
,,2891.3212345679012,5596.88962962963,0.0,NO_NUMBER,1350.0,,0.0,,0.0
,,242.09648187633263,5558.595415778252,0.0,NO_NUMBER,938.0,,0.11,,0.0
,,444.4826599326599,5595.677272727273,0.0,NO_NUMBER,990.0,,0.0,,0.0
,,3949.9248826291077,5591.217358203274,0.0,NO_NUMBER,1313.5,,0.0,,0.0
,,2834.5456140350875,5559.9453441295545,0.0,NO_NUMBER,1235.0,,0.62,,0.0
,,1971.3977242656788,5607.360853841404,0.0,NO_NUMBER,1889.5,,0.0,,0.0
,,1913.5490654205607,5620.426888629283,0.0,NO_NUMBER,1712.0,,0.0,,0.0
,,4643.913550655161,5556.018855864493,0.0,NO_NUMBER,1043.0,,0.0,,0.0
,,306.4700907590759,5551.866130363036,0.0,NO_NUMBER,808.0,,0.0,,0.0
,,682.7254366812227,5534.192139737991,0.0,NO_NUMBER,916.0,,0.0,,0.0
,,3142.8944941687005,5525.696501220505,0.0,NO_NUMBER,1229.0,,0.0,,0.0
,,560.2684210526315,5513.466028708134,0.0,NO_NUMBER,1045.0,,0.0,,0.0
,,4844.186287286417,5521.2327686070075,0.0,NO_NUMBER,2302.0,,0.57,,0.0
,,2773.473550356053,5490.056459816887,0.0,NO_NUMBER,983.0,,0.26,,0.0
,,2241.782824112304,5518.286356546472,0.0,NO_NUMBER,1816.5,,0.25,,0.0
,,3513.3366519174037,5479.766592920354,0.0,NO_NUMBER,904.0,,0.0,,0.0
,,4868.859057190715,5466.730318257956,0.0,NO_NUMBER,1393.0,,0.22,,0.0
,,2548.9327571211134,5568.884811915634,0.0,NO_NUMBER,3066.0,,0.76,,0.0
,,4024.023117076808,5470.734526472781,0.0,NO_NUMBER,1117.5,,0.0,,0.0
,,442.5139171758316,5466.470332654447,0.0,NO_NUMBER,1227.5,,0.0,,0.0
,,4157.7192982456145,5410.229956611959,0.0,NO_NUMBER,883.5,,0.0,,0.0
,,776.8260869565217,5419.878146453089,0.0,NO_NUMBER,874.0,,0.0,,0.0
,,1579.4368758915834,5404.370304327152,0.0,NO_NUMBER,1402.0,,0.43,,0.0
,,3700.4346645986816,5365.506397828616,0.0,NO_NUMBER,1289.5,,0.0,,0.0
,,4225.218446601942,5345.318567961165,0.0,NO_NUMBER,824.0,,0.0,,0.0
,,564.8322672352523,5347.291222459132,0.0,NO_NUMBER,938.0,,0.0,,0.0
,,2985.466439688716,5358.9831387808035,0.0,NO_NUMBER,1028.0,,0.0,,0.0
,,2880.032846478416,5383.030314832846,0.0,NO_NUMBER,2567.5,,0.29,,0.0
,,2310.8507280495246,5356.497950998342,0.0,NO_NUMBER,1911.5,,0.0,,0.0
,,931.6876055386693,5341.119047619048,0.0,NO_NUMBER,987.0,,0.56,,0.0
,,2615.8412296564197,5294.312959614225,0.0,NO_NUMBER,1382.5,,0.0,,0.0
,,1577.1033278777957,5326.2864157119475,0.0,NO_NUMBER,1527.5,,0.37,,0.0
,,1982.7212199312714,5333.932273768613,0.0,NO_NUMBER,1164.0,,0.01,,0.0
,,3108.857259114583,5322.494303385416,0.0,NO_NUMBER,1024.0,,0.44,,0.0
,,3220.939666816749,5313.690229626294,0.0,NO_NUMBER,1110.5,,0.0,,0.0
,,2420.6984991527474,5260.8779956427015,0.0,NO_NUMBER,1377.0,,0.0,,0.0
,,856.6970212765957,5321.645531914894,0.0,NO_NUMBER,1175.0,,0.63,,0.0
,,3886.404020646563,5288.515349089921,0.0,NO_NUMBER,3067.5,,0.76,,0.0
,,2881.9983842903303,5227.091598309719,0.0,NO_NUMBER,1341.0,,0.2,,0.0
,,1242.4893429184008,5269.166981964939,0.0,NO_NUMBER,1321.5,,0.0,,0.0
,,2956.4696696696697,5206.424624624625,0.0,NO_NUMBER,832.5,,0.16,,0.0
,,1098.9205505587354,5179.790678659035,0.0,NO_NUMBER,1223.0,,0.73,,0.0
,,6513.961130742049,5165.162115858228,0.0,NO_NUMBER,1556.5,,0.0,,0.0
,,2810.573675826364,5176.580844285145,0.0,NO_NUMBER,837.0,,0.29,,0.0
,,1601.2909579753343,5274.385235840786,0.0,NO_NUMBER,2851.5,,0.93,,0.0
,,1044.7151350012387,5154.795805466105,0.0,NO_NUMBER,2018.5,,0.0,,0.0
,,3318.5845668048155,5221.391355831854,0.0,NO_NUMBER,1689.0,,0.0,,0.0
,,3355.962475193938,5297.390282037404,0.0,NO_NUMBER,2771.5,,0.0,,0.0
,,604.9478815148107,5205.833052118485,0.0,NO_NUMBER,3556.0,,0.21,,0.0
,,3849.4238225740964,5197.021772228989,0.0,NO_NUMBER,3284.0,,0.73,,0.0
,,4112.114859437751,5109.260843373494,0.0,NO_NUMBER,830.0,,0.0,,0.0
,,7190.515525982256,5102.21134347275,0.0,NO_NUMBER,1052.0,,0.0,,0.0
,,830.2030861124938,5158.910735025717,0.0,NO_NUMBER,1004.5,,0.44,,0.0
,,3572.762078871768,5115.539479411508,0.0,NO_NUMBER,1914.5,,0.0,,0.0
,,2497.490389576883,5137.69169246646,0.0,NO_NUMBER,2584.0,,0.33,,0.0
,,3186.733586731168,5132.838746832526,0.0,NO_NUMBER,1447.0,,0.13,,0.0
,,1322.159782852026,5210.552887844191,0.0,NO_NUMBER,2978.0,,0.79,,0.0
,,3034.441170235319,5057.990106706239,0.0,NO_NUMBER,2358.5,,0.78,,0.0
,,3303.0438445337927,5117.210511200459,0.0,NO_NUMBER,1741.0,,0.0,,0.0
,,1380.8913773796194,5112.315490854796,0.0,NO_NUMBER,2232.5,,0.14,,0.0
,,2831.130055630732,5033.507743196512,0.0,NO_NUMBER,1108.5,,0.0,,0.0
,,4604.3187732342,5046.314591078067,0.0,NO_NUMBER,1076.0,,0.35,,0.0
,,260.4755011135857,4963.909057164068,0.0,NO_NUMBER,898.0,,0.0,,0.0
,,4768.391181229773,4952.772653721682,0.0,NO_NUMBER,824.0,,0.0,,0.0
,,6306.620770128355,4976.1054064566315,0.0,NO_NUMBER,1285.5,,0.84,,0.0
,,3978.1147737162746,4917.576261966928,0.0,NO_NUMBER,1532.0,,0.0,,0.0
,,1342.8734803505795,4980.804990104608,0.0,NO_NUMBER,2358.0,,0.87,,0.0
,,2521.557326117458,4885.777811184606,0.0,NO_NUMBER,1663.0,,0.64,,0.0
,,5536.185485323248,4876.392760669908,0.0,NO_NUMBER,925.5,,0.0,,0.0
,,3805.321494793895,4839.141206675225,0.0,NO_NUMBER,1168.5,,0.53,,0.0
,,7095.65091249415,4863.991265013258,0.0,NO_NUMBER,1068.5,,0.0,,0.0
,722,4332.412520226537,4857.150384304207,0.06999999999999999,INVALID,1648.0,722,0.1,,0.0
,,456.32151352958664,4835.114704133214,0.0,NO_NUMBER,2242.0,,0.0,,0.0
,,539.9175154783303,4846.410025963651,0.0,NO_NUMBER,834.5,,0.0,,0.0
,,6566.452370960974,4826.523989369142,0.0,NO_NUMBER,1191.5,,0.0,,0.0
,,1839.5657502863687,4853.1773195876285,0.0,NO_NUMBER,1455.0,,0.0,,0.0
,,1066.1702654867256,4873.990678466076,0.0,NO_NUMBER,1412.5,,0.91,,0.0
,,1633.8184262554369,4870.057018584421,0.0,NO_NUMBER,2107.5,,0.0,,0.0
,,698.9920046518389,4885.773077482192,0.0,NO_NUMBER,1146.5,,0.0,,0.0
,,667.2331527421347,4905.41127269271,0.0,NO_NUMBER,1753.5,,0.36,,0.0
,,2328.590041493776,4833.9344398340245,0.0,NO_NUMBER,1205.0,,0.0,,0.0
,,5921.394941634241,4873.727394848989,0.0,NO_NUMBER,3598.0,,0.89,,0.0
,,6278.497555158019,4818.533094812165,0.0,NO_NUMBER,1397.5,,0.0,,0.0
,,216.85825358851676,4723.206738437001,0.0,NO_NUMBER,836.0,,0.0,,0.0
,,5938.362266708372,4720.181211552497,0.0,NO_NUMBER,3197.0,,0.19,,0.0
,,6877.935142118862,4714.792635658915,0.0,NO_NUMBER,1290.0,,0.0,,0.0
,,4564.073789954337,4732.955251141552,0.0,NO_NUMBER,912.5,,0.0,,0.0
,,1541.8013628080182,4732.725140638618,0.0,NO_NUMBER,2103.5,,0.87,,0.0
,,1164.6544067565726,4836.935158697725,0.0,NO_NUMBER,2447.0,,0.84,,0.0
,,1197.2508833922261,4744.31949352179,0.0,NO_NUMBER,1132.0,,0.0,,0.0
,,7299.199399399399,4675.990540540541,0.0,NO_NUMBER,1110.0,,0.0,,0.0
,,520.8735397989676,4684.869328986688,0.0,NO_NUMBER,1227.0,,0.0,,0.0
,,6014.5239855646505,4640.019452512983,0.0,NO_NUMBER,1893.5,,0.37,,0.0
,,7579.380307136405,4689.521099496709,0.0,NO_NUMBER,1291.5,,0.0,,0.0
,,297.08307186612876,4690.595398177199,0.0,NO_NUMBER,1115.5,,0.75,,0.0
,,3311.04344320129,4700.389880052414,0.0,NO_NUMBER,1653.5,,0.0,,0.0
,,2713.0461078962107,4732.505631261278,0.0,NO_NUMBER,2678.5,,0.4,,0.0
,,6525.999126001457,4632.351056081573,0.0,NO_NUMBER,3432.5,,0.09,,0.0
,,5728.02363877822,4561.311952191235,0.0,NO_NUMBER,1255.0,,0.0,,0.0
,,7308.166446499339,4610.212178398439,0.0,NO_NUMBER,2649.5,,0.79,,0.0
,,5960.492254572601,4560.868514371034,0.0,NO_NUMBER,1786.0,,0.21,,0.0
,,6001.654810495626,4526.44684159378,0.0,NO_NUMBER,857.5,,0.0,,0.0
,,732.1757670306812,4508.721684867394,0.0,NO_NUMBER,1602.5,,0.0,,0.0
,,638.4845857418111,4493.748830167905,0.0,NO_NUMBER,1211.0,,0.0,,0.0
,,5934.851685698749,4489.478792822186,0.0,NO_NUMBER,1226.0,,0.0,,0.0
,,2303.6373033707864,4471.268764044944,0.0,NO_NUMBER,1112.5,,0.0,,0.0
,,5729.765042979942,4483.464077257773,0.0,NO_NUMBER,1570.5,,0.81,,0.0
,,553.1845567867036,4481.391158818097,0.0,NO_NUMBER,1444.0,,0.0,,0.0
,,2179.5443072702333,4551.456241426612,0.0,NO_NUMBER,1822.5,,0.43,,0.0
,,1047.29055400558,4487.66108675435,0.0,NO_NUMBER,1254.5,,0.0,,0.0
,,1346.629018961253,4474.158697444353,0.0,NO_NUMBER,2426.0,,0.0,,0.0
,,4830.934001178551,4441.07935572579,0.0,NO_NUMBER,848.5,,0.0,,0.0
,,7058.172619887994,4531.032095628029,0.0,NO_NUMBER,3541.5,,0.7,,0.0
,,5476.536909448819,4411.7570538057735,0.0,NO_NUMBER,1016.0,,0.0,,0.0
,,743.5557819023187,4690.469895880489,0.0,NO_NUMBER,6627.0,,0.93,,0.0
,,235.24930218892314,4468.379609225796,0.0,NO_NUMBER,1134.5,,0.9,,0.0
,,5622.074962292609,4384.828355957768,0.0,NO_NUMBER,1105.0,,0.0,,0.0
,,6029.599750257088,4454.086308212134,0.0,NO_NUMBER,2269.0,,0.3,,0.0
,,6060.135349383441,4430.765218242317,0.0,NO_NUMBER,1703.0,,0.0,,0.0
,,1573.5942408376964,4359.9116180503615,0.0,NO_NUMBER,1337.0,,0.0,,0.0
,,1076.6261991976278,4353.578056863771,0.0,NO_NUMBER,955.5,,0.0,,0.0
,,985.4284668862056,4323.083790706183,0.0,NO_NUMBER,911.0,,0.0,,0.0
,,651.116757112317,4300.083045551718,0.0,NO_NUMBER,1013.5,,0.0,,0.0
,,5362.286159600997,4421.85873857024,0.0,NO_NUMBER,3208.0,,0.49,,0.0
