parcel_id,detected_number,cx,cy,confidence,validation,area_px,tess_number,tess_conf,easy_number,easy_conf
,,6760.453450164294,6059.978824388462,0.0,NO_NUMBER,913.0,,0.59,,0.0
,,3172.359126449178,5994.246966837422,0.0,NO_NUMBER,1854.5,,0.0,,0.0
,,5634.673102403936,5857.851031610827,0.0,NO_NUMBER,880.5,,0.0,,0.0
,,6589.380620723362,5847.6088709677415,0.0,NO_NUMBER,1364.0,,0.53,,0.0
,,6441.521426517113,5664.042853034224,0.0,NO_NUMBER,1159.0,,0.0,,0.0
,,6930.660536398466,5619.365325670497,0.0,NO_NUMBER,870.0,,0.0,,0.0
,,6526.787889688249,5590.360191846522,0.0,NO_NUMBER,1390.0,,0.0,,0.0
,,6839.620161593386,5591.028936490041,0.0,NO_NUMBER,1774.0,,0.0,,0.0
,,5841.415138134057,5657.065953351449,0.0,NO_NUMBER,2944.0,,0.53,,0.0
,,6765.757747933884,5469.5507920110185,0.0,NO_NUMBER,968.0,,0.0,,0.0
,,7008.135004880429,5671.40098828697,0.0,NO_NUMBER,2732.0,,0.67,,0.0
,,6171.467080317132,5387.101918878548,0.0,NO_NUMBER,1450.5,,0.0,,0.0
,,6596.0183185091055,5479.059296908089,0.0,NO_NUMBER,1574.0,,0.0,,0.0
,,6742.518435335953,5378.697548193898,0.0,NO_NUMBER,890.5,,0.0,,0.0
,,6647.529309690363,5435.005097337455,0.0,NO_NUMBER,3073.5,,0.0,,0.0
,,6833.130661657274,5330.316739720308,0.0,NO_NUMBER,1597.0,,0.17,,0.0
,,6627.476739715494,5307.650326797385,0.0,NO_NUMBER,867.0,,0.0,,0.0
,,6842.826798679867,5297.156435643565,0.0,NO_NUMBER,1262.5,,0.0,,0.0
,,6173.363999274178,5263.745599709671,0.0,NO_NUMBER,918.5,,0.0,,0.0
,,7047.292807259009,5547.2504460416985,0.0,NO_NUMBER,3269.5,,0.0,,0.0
,,4905.225093450349,5287.286201852755,0.0,NO_NUMBER,1025.5,,0.0,,0.0
,,6156.988603988604,5199.144666033555,0.0,NO_NUMBER,1053.0,,0.0,,0.0
,,5650.7033948779035,5182.22672225531,0.0,NO_NUMBER,839.5,,0.06,,0.0
,,6485.191113775646,5180.955169197974,0.0,NO_NUMBER,2502.0,,0.0,,0.0
,,6712.52349606875,5033.215395867617,0.0,NO_NUMBER,911.5,,0.0,,0.0
,,5755.3547988311975,5030.763542369072,0.0,NO_NUMBER,1483.0,,0.0,,0.0
,195,6683.812926718252,4873.911394325595,0.322,INVALID,1098.5,195,0.46,,0.0
,,4805.749616564417,4908.464596114519,0.0,NO_NUMBER,1304.0,,0.0,,0.0
,,6440.046580437906,4860.228928903542,0.0,NO_NUMBER,1971.5,,0.0,,0.0
,,6959.813266209854,4948.539132056122,0.0,NO_NUMBER,3575.5,,0.5,,0.0
,,6998.641962999888,4692.896200288024,0.0,NO_NUMBER,1504.5,,0.0,,0.0
,,6124.991851851852,4679.485925925926,0.0,NO_NUMBER,1350.0,,0.0,,0.0
,,6880.520066657408,4902.553626811091,0.0,NO_NUMBER,3600.5,,0.38,,0.0
,,7070.680283224401,4643.6811909949165,0.0,NO_NUMBER,918.0,,0.0,,0.0
,,6875.52844264843,4645.1755258522435,0.0,NO_NUMBER,1608.5,,0.0,,0.0
,,4651.4768134903325,4603.8621892716965,0.0,NO_NUMBER,1146.5,,0.0,,0.0
,,6717.523188405797,4526.707246376812,0.0,NO_NUMBER,920.0,,0.0,,0.0
,,6736.47162457125,4575.677424384159,0.0,NO_NUMBER,1069.0,,0.08,,0.0
,,5776.348679756263,4470.841119386143,0.0,NO_NUMBER,1477.0,,0.0,,0.0
,741,6415.0824704813795,4459.287375113533,0.00013723119071569178,INVALID,917.5,,0.0,741,0.0002
,,5497.496275890215,4557.466380981532,0.0,NO_NUMBER,1633.5,,0.68,,0.0
,,6139.709484011628,4515.9866157945735,0.0,NO_NUMBER,2752.0,,0.0,,0.0
,,4576.129838187701,4442.05928802589,0.0,NO_NUMBER,1287.5,,0.92,,0.0
,,6251.660545905707,4389.81852770885,0.0,NO_NUMBER,1007.5,,0.0,,0.0
,,6770.282608695652,4386.822010869565,0.0,NO_NUMBER,1104.0,,0.82,,0.0
,,7071.154257152705,4406.403481558083,0.0,NO_NUMBER,967.0,,0.0,,0.0
,,6455.461121157324,4382.91099055656,0.0,NO_NUMBER,829.5,,0.0,,0.0
,,5974.167275185936,4398.779716024341,0.0,NO_NUMBER,1232.5,,0.18,,0.0
,,6454.814363143631,4348.315548780488,0.0,NO_NUMBER,984.0,,0.0,,0.0
,,2664.690326445043,4321.099430967355,0.0,NO_NUMBER,1113.0,,0.0,,0.0
,,4532.271487472249,4297.98075906544,0.0,NO_NUMBER,1576.5,,0.0,,0.0
,175,6279.053997194951,4303.829359513791,0.003370632091537118,INVALID,1426.0,,0.0,175,0.0048
,,6456.6448748991115,4260.001452784503,0.0,NO_NUMBER,1032.5,,0.0,,0.0
,,6933.9296448087425,4245.075136612021,0.0,NO_NUMBER,976.0,,0.0,,0.0
,,6334.303844128489,4159.005616991399,0.0,NO_NUMBER,949.5,,0.0,,0.0
,,6632.252978453738,4051.365399239544,0.0,NO_NUMBER,1315.0,,0.0,,0.0
,,6885.406383271426,3999.4160132067686,0.0,NO_NUMBER,1211.5,,0.0,,0.0
,,6175.669630322883,4021.0705038215565,0.0,NO_NUMBER,1068.5,,0.0,,0.0
,,5665.001659125188,3926.139668174962,0.0,NO_NUMBER,1105.0,,0.2,,0.0
,,6801.5998796630565,3894.0603690332932,0.0,NO_NUMBER,831.0,,0.58,,0.0
,,6896.90526625478,3860.093115622242,0.0,NO_NUMBER,1133.0,,0.0,,0.0
,,6290.845628942963,3838.519891850135,0.0,NO_NUMBER,1294.5,,0.0,,0.0
,,6507.218966776195,3834.9714311792623,0.0,NO_NUMBER,1826.0,,0.0,,0.0
,,6100.314584566804,3828.7073218867176,0.0,NO_NUMBER,844.5,,0.0,,0.0
,,6144.633930093776,3763.3398124467176,0.0,NO_NUMBER,977.5,,0.08,,0.0
,,6557.725969133551,3762.796330052254,0.0,NO_NUMBER,1371.5,,0.0,,0.0
,,6393.491108955706,3739.795505981248,0.0,NO_NUMBER,1031.0,,0.0,,0.0
,,6529.3795692550875,3717.5544358822367,0.0,NO_NUMBER,843.5,,0.0,,0.0
,,5462.1381254404505,3787.8228329809726,0.0,NO_NUMBER,1182.5,,0.15,,0.0
,,6957.126746870822,3683.589014461052,0.0,NO_NUMBER,1371.5,,0.0,,0.0
,,3126.311033449825,3678.7373939091362,0.0,NO_NUMBER,1001.5,,0.0,,0.0
,,6063.128851540616,3665.204811336299,0.0,NO_NUMBER,2023.0,,0.0,,0.0
,,5281.5471895424835,3619.7219607843135,0.0,NO_NUMBER,1275.0,,0.0,,0.0
,,5124.864945978391,3546.229891956783,0.0,NO_NUMBER,833.0,,0.0,,0.0
,,6831.034115138593,3495.688343994314,0.0,NO_NUMBER,938.0,,0.0,,0.0
,,6542.122254616132,3520.4515063168124,0.0,NO_NUMBER,857.5,,0.0,,0.0
,,7105.065213802212,3534.2687799240543,0.0,NO_NUMBER,1009.5,,0.0,,0.0
,,6076.482485404504,3499.1620795107033,0.0,NO_NUMBER,2398.0,,0.39,,0.0
,,5981.863402061856,3498.897889052528,0.0,NO_NUMBER,1358.0,,0.0,,0.0
,,5578.801426426426,3502.8553866366365,0.0,NO_NUMBER,1776.0,,0.0,,0.0
,,6368.697549312612,3313.6210400478185,0.0,NO_NUMBER,836.5,,0.0,,0.0
,,5945.520494579945,3347.4771341463415,0.0,NO_NUMBER,984.0,,0.0,,0.0
,,6666.552419354839,3363.9030337941626,0.0,NO_NUMBER,868.0,,0.0,,0.0
,,6275.084780228374,3279.8778351321757,0.0,NO_NUMBER,1065.5,,0.0,,0.0
,,5223.637594799567,3082.0588660166122,0.0,NO_NUMBER,923.0,,0.0,,0.0
,,6817.7005965697235,2982.5984340044743,0.0,NO_NUMBER,894.0,,0.0,,0.0
,,6265.2137479945695,2646.5996544489694,0.0,NO_NUMBER,1350.5,,0.46,,0.0
,,5535.304291527931,2670.7180910099887,0.0,NO_NUMBER,901.0,,0.0,,0.0
,,6515.18647649234,2621.934847684451,0.0,NO_NUMBER,946.5,,0.0,,0.0
,,3995.754753914988,2592.6526845637586,0.0,NO_NUMBER,1192.0,,0.0,,0.0
,,6201.877373737373,2575.482828282828,0.0,NO_NUMBER,825.0,,0.0,,0.0
,,4776.86872377859,2316.688049803762,0.0,NO_NUMBER,1231.5,,0.0,,0.0
,,6514.745535714285,2342.4730790043286,0.0,NO_NUMBER,1232.0,,0.0,,0.0
,,6904.666666666667,2306.049979347377,0.0,NO_NUMBER,807.0,,0.29,,0.0
,,4350.494912494913,2297.535816035816,0.0,NO_NUMBER,819.0,,0.0,,0.0
,,6521.308550889141,2263.435111615588,0.0,NO_NUMBER,881.0,,0.0,,0.0
,,6977.9250882258575,2297.0458774462622,0.0,NO_NUMBER,1039.0,,0.0,,0.0
,,5690.293135974459,2219.0269917283413,0.0,NO_NUMBER,1148.5,,0.61,,0.0
,,5941.786798007246,2204.281476449275,0.0,NO_NUMBER,1472.0,,0.05,,0.0
,,4448.638839898099,2244.8980991573585,0.0,NO_NUMBER,850.5,,0.0,,0.0
,,3395.5206440957886,2204.958023671896,0.0,NO_NUMBER,1211.0,,0.0,,0.0
,,6256.874867162593,2194.2209528869994,0.0,NO_NUMBER,1882.0,,0.0,,0.0
,,3527.8554360812427,2171.148347272003,0.0,NO_NUMBER,837.0,,0.4,,0.0
,,6036.3359985785355,2117.8980987917553,0.0,NO_NUMBER,1876.0,,0.0,,0.0
,,5075.6274509803925,2169.145751633987,0.0,NO_NUMBER,1020.0,,0.86,,0.0
,,5546.052797917829,2088.3982152816507,0.0,NO_NUMBER,896.5,,0.0,,0.0
,,4957.319867291178,2077.2365339578455,0.0,NO_NUMBER,854.0,,0.0,,0.0
,,5593.680142503097,2071.5077447335807,0.0,NO_NUMBER,1076.0,,0.0,,0.0
,,6781.033593073593,1966.1594805194804,0.0,NO_NUMBER,962.5,,0.0,,0.0
,,5476.068450849202,1938.8208955223881,0.0,NO_NUMBER,971.5,,0.0,,0.0
,,6794.249031007751,1941.7850775193797,0.0,NO_NUMBER,860.0,,0.0,,0.0
,,5031.759909399773,1922.1326915817287,0.0,NO_NUMBER,883.0,,0.0,,0.0
,,6392.373891497131,1919.0672926447573,0.0,NO_NUMBER,1278.0,,0.0,,0.0
,,3553.0839361060875,1904.4303797468353,0.0,NO_NUMBER,1106.0,,0.14,,0.0
,,6418.874735643402,1893.973727021311,0.0,NO_NUMBER,2049.0,,0.0,,0.0
,,5109.666666666667,1976.9406729383845,0.0,NO_NUMBER,1966.5,,0.56,,0.0
,,4840.206127686878,1851.2229708052614,0.0,NO_NUMBER,1039.0,,0.0,,0.0
,,6991.187186300561,1895.4433126660763,0.0,NO_NUMBER,1129.0,,0.0,,0.0
,,7044.808032128513,1828.805421686747,0.0,NO_NUMBER,830.0,,0.0,,0.0
,,6215.15358649789,1831.9179746835443,0.0,NO_NUMBER,987.5,,0.0,,0.0
,,3382.9726387792684,1900.5301236516705,0.0,NO_NUMBER,1267.0,,0.4,,0.0
,,6146.567464446756,1806.5544571626776,0.0,NO_NUMBER,961.0,,0.0,,0.0
,,3776.8305448305446,1810.688652938653,0.0,NO_NUMBER,1554.0,,0.0,,0.0
,,4304.745395847091,1848.1030890013938,0.0,NO_NUMBER,2271.5,,0.51,,0.0
,,4521.450874346493,1745.7815035154138,0.0,NO_NUMBER,924.5,,0.0,,0.0
,,5840.902096747564,1663.8801386825162,0.0,NO_NUMBER,1009.5,,0.0,,0.0
,,6079.235950731331,1705.4924942263278,0.0,NO_NUMBER,866.0,,0.0,,0.0
,,4838.247609787716,1621.690973910225,0.0,NO_NUMBER,1028.5,,0.0,,0.0
