parcel_id,bbox_x,bbox_y,bbox_w,bbox_h,cx,cy,area_px,detected_number,confidence,validation,tess_text,easyocr_text,engines_agree
94,7531,4839,101,65,7574,4877,700.0,,0.0,UNKNOWN,,,
95,4653,4835,76,49,4692,4860,704.0,,0.0,UNKNOWN,,,
96,4939,4834,90,53,4983,4859,629.0,,0.0,UNKNOWN,,,
97,3754,4825,189,602,3824,5131,3315.0,,0.0,UNKNOWN,,,
98,2953,4825,216,50,3061,4850,1634.0,,0.0,UNKNOWN,,,
99,3201,4823,150,99,3264,4870,1316.0,,0.0,UNKNOWN,,,
100,3609,4810,35,106,3624,4863,590.0,,0.0,UNKNOWN,,,
101,4367,4803,105,192,4409,4892,1084.0,,0.0,UNKNOWN,,,
102,4508,4789,34,109,4523,4837,622.5,,0.0,UNKNOWN,,,
103,4561,4788,78,142,4601,4860,934.5,,0.0,UNKNOWN,,,
104,7122,4784,54,46,7149,4808,555.0,,0.0,UNKNOWN,,,
105,6690,4784,47,154,6709,4857,975.0,,0.0,UNKNOWN,,,
106,3476,4778,60,33,3503,4796,613.5,,0.0,UNKNOWN,,,
107,2948,4776,33,79,2964,4814,613.0,,0.0,UNKNOWN,,,
108,4223,4775,36,62,4241,4807,597.5,,0.0,UNKNOWN,,,
109,2537,4775,212,107,2636,4820,1713.5,,0.0,UNKNOWN,,,
110,7710,4772,54,41,7736,4787,561.0,,0.0,UNKNOWN,,,
111,3860,4758,29,195,3870,4855,1082.0,,0.0,UNKNOWN,,,
112,7437,4756,59,43,7467,4774,572.5,,0.0,UNKNOWN,,,
113,3510,4744,61,32,3539,4761,642.0,,0.0,UNKNOWN,,,
114,5152,4743,75,67,5187,4770,504.0,,0.0,UNKNOWN,,,
115,3254,4727,106,102,3308,4789,1042.5,,0.0,UNKNOWN,,,
116,7635,4724,82,66,7682,4749,695.0,,0.0,UNKNOWN,,,
117,3769,4724,48,98,3793,4773,561.5,,0.0,UNKNOWN,,,
118,3127,4717,85,62,3167,4744,751.0,,0.0,UNKNOWN,,,
119,3938,4716,67,425,3962,4936,2320.0,,0.0,UNKNOWN,,,
120,7557,4706,67,92,7593,4744,570.5,,0.0,UNKNOWN,,,
121,6723,4701,56,39,6750,4720,601.0,,0.0,UNKNOWN,,,
122,4655,4700,58,47,4684,4724,1859.5,0,0.595,INVALID,,0,
123,6955,4699,76,107,6988,4749,697.5,,0.0,UNKNOWN,,,
124,6736,4695,68,227,6760,4799,1346.0,,0.0,UNKNOWN,,,
125,6051,4693,29,76,6064,4729,589.5,,0.0,UNKNOWN,,,
126,5094,4693,85,85,5139,4728,560.0,,0.0,UNKNOWN,,,
127,3199,4692,41,59,3222,4724,565.0,,0.0,UNKNOWN,,,
128,4754,4685,143,140,4827,4756,1638.5,,0.0,UNKNOWN,,,
129,3888,4685,94,69,3928,4710,808.5,,0.0,UNKNOWN,,,
130,3483,4682,194,182,3580,4782,1904.0,,0.0,UNKNOWN,,,
131,2902,4680,66,23,2935,4692,527.5,,0.0,UNKNOWN,,,
132,3595,4665,97,33,3644,4682,611.5,,0.0,UNKNOWN,,,
133,6257,4659,71,74,6302,4699,704.5,,0.0,UNKNOWN,,,
134,4632,4657,65,20,4665,4666,535.5,,0.0,UNKNOWN,,,
135,2779,4653,124,142,2832,4727,1538.5,,0.0,UNKNOWN,,,
136,3372,4652,126,126,3438,4714,10197.0,,0.0,UNKNOWN,,,
137,2935,4649,77,33,2974,4663,530.0,,0.0,UNKNOWN,,,
138,3951,4644,177,247,4040,4762,1591.5,,0.0,UNKNOWN,,,
139,3825,4635,96,69,3878,4669,776.5,,0.0,UNKNOWN,,,
140,3972,4632,54,27,3995,4645,557.5,,0.0,UNKNOWN,,,
141,2604,4630,263,145,2739,4718,2359.0,,0.0,UNKNOWN,,,
142,4256,4620,72,152,4292,4693,1153.0,,0.0,UNKNOWN,,,
143,6234,4613,81,22,6276,4623,539.5,,0.0,UNKNOWN,,,
144,3990,4597,169,87,4077,4645,1263.5,,0.0,UNKNOWN,,,
145,6927,4586,61,42,6955,4609,724.0,,0.0,UNKNOWN,,,
146,7151,4585,217,264,7258,4724,2036.5,,0.0,UNKNOWN,,,
147,3636,4584,147,95,3705,4639,1484.5,,0.0,UNKNOWN,,,
148,7417,4583,64,44,7450,4603,529.5,,0.0,UNKNOWN,,,
149,4735,4581,25,120,4746,4639,959.5,,0.0,UNKNOWN,,,
150,4510,4578,93,171,4550,4659,1393.0,,0.0,UNKNOWN,,,
151,5192,4576,54,98,5220,4628,681.0,,0.0,UNKNOWN,,,
152,4159,4568,76,28,4191,4580,524.0,,0.0,UNKNOWN,,,
153,3789,4566,129,82,3865,4599,2562.5,,0.0,UNKNOWN,,,
154,2867,4552,92,79,2909,4588,891.5,,0.0,UNKNOWN,,,
155,2541,4550,67,213,2568,4661,1757.0,,0.0,UNKNOWN,,,
156,4025,4546,63,22,4059,4557,549.5,,0.0,UNKNOWN,,,
157,3280,4544,149,62,3356,4571,903.5,,0.0,UNKNOWN,,,
158,4232,4542,78,35,4271,4560,507.0,,0.0,UNKNOWN,,,
159,6217,4532,68,20,6254,4542,513.0,,0.0,UNKNOWN,,,
160,3815,4512,60,62,3844,4542,818.5,,0.0,UNKNOWN,,,
161,3642,4508,162,134,3735,4564,2092.0,,0.0,UNKNOWN,,,
162,4060,4500,41,35,4080,4516,997.5,5,0.318,INVALID,,5,
163,6673,4497,27,102,6686,4547,589.0,,0.0,UNKNOWN,,,
164,4756,4495,40,85,4772,4539,557.5,,0.0,UNKNOWN,,,
165,6923,4491,48,38,6947,4509,521.0,,0.0,UNKNOWN,,,
166,4601,4472,78,105,4636,4527,675.0,,0.0,UNKNOWN,,,
167,2468,4472,36,179,2487,4565,1055.5,,0.0,UNKNOWN,,,
168,4684,4471,87,23,4729,4481,526.0,,0.0,UNKNOWN,,,
169,3584,4470,209,89,3688,4514,1466.0,,0.0,UNKNOWN,,,
170,6792,4449,31,243,6809,4565,1793.5,,0.0,UNKNOWN,,,
171,5547,4442,97,67,5595,4473,619.0,,0.0,UNKNOWN,,,
172,7637,4440,142,238,7707,4557,1592.0,,0.0,UNKNOWN,,,
173,3204,4436,210,64,3318,4474,1174.5,,0.0,UNKNOWN,,,
174,6565,4434,132,513,6644,4701,3384.5,,0.0,UNKNOWN,,,
175,3935,4432,164,120,4021,4493,1385.0,,0.0,UNKNOWN,,,
176,6699,4429,80,28,6739,4440,567.0,,0.0,UNKNOWN,,,
177,3576,4429,55,29,3605,4444,531.5,,0.0,UNKNOWN,,,
178,6164,4422,44,53,6188,4445,612.0,,0.0,UNKNOWN,,,
179,3316,4416,56,26,3344,4427,505.0,,0.0,UNKNOWN,,,
180,2405,4415,36,181,2418,4515,1065.0,,0.0,UNKNOWN,,,
181,3595,4393,71,20,3630,4403,561.5,,0.0,UNKNOWN,,,
182,4970,4379,31,115,4987,4438,809.5,,0.0,UNKNOWN,,,
183,7390,4376,49,144,7410,4443,733.5,,0.0,UNKNOWN,,,
184,6785,4361,86,441,6832,4577,3097.5,,0.0,UNKNOWN,,,
185,4497,4355,77,47,4537,4379,607.0,,0.0,UNKNOWN,,,
186,6941,4349,94,76,6987,4386,811.5,,0.0,UNKNOWN,,,
187,3500,4346,137,46,3569,4367,745.5,,0.0,UNKNOWN,,,
188,7726,4325,62,101,7758,4378,748.5,,0.0,UNKNOWN,,,
189,3395,4312,61,29,3430,4327,527.5,,0.0,UNKNOWN,,,
190,3860,4308,129,29,3922,4321,660.0,,0.0,UNKNOWN,,,
191,4941,4299,35,78,4958,4335,631.5,,0.0,UNKNOWN,,,
192,6656,4292,33,53,6677,4320,546.0,,0.0,UNKNOWN,,,
193,2492,4287,33,127,2508,4350,963.0,,0.0,UNKNOWN,,,
194,6488,4278,85,82,6529,4321,693.5,,0.0,UNKNOWN,,,
195,6809,4265,52,72,6833,4299,616.0,,0.0,UNKNOWN,,,
196,4063,4256,110,156,4132,4334,1733.0,,0.0,UNKNOWN,,,
197,7337,4253,112,134,7388,4320,997.0,,0.0,UNKNOWN,,,
198,7655,4249,57,71,7679,4287,548.0,,0.0,UNKNOWN,,,
199,5201,4249,99,60,5251,4280,750.0,,0.0,UNKNOWN,,,
200,4063,4248,58,72,4092,4281,578.5,,0.0,UNKNOWN,,,
201,7286,4227,89,90,7335,4278,794.5,,0.0,UNKNOWN,,,
202,3461,4227,84,28,3501,4239,533.0,,0.0,UNKNOWN,,,
203,4863,4226,60,60,4891,4255,572.0,,0.0,UNKNOWN,,,
204,3525,4212,295,92,3669,4261,1606.0,,0.0,UNKNOWN,,,
205,6741,4208,80,211,6788,4303,1713.0,,0.0,UNKNOWN,,,
206,5247,4208,51,52,5272,4235,591.5,,0.0,UNKNOWN,,,
207,5122,4204,79,48,5164,4227,596.0,,0.0,UNKNOWN,,,
208,2643,4197,119,134,2684,4266,8697.0,,0.0,UNKNOWN,,,
209,7573,4186,79,20,7611,4197,544.5,,0.0,UNKNOWN,,,
210,2416,4159,36,167,2434,4242,997.0,,0.0,UNKNOWN,,,
211,6688,4147,55,61,6716,4176,683.5,,0.0,UNKNOWN,,,
212,6559,4142,41,79,6580,4187,830.0,,0.0,UNKNOWN,,,
213,5222,4140,69,61,5255,4178,990.5,,0.0,UNKNOWN,,,
214,4118,4132,91,114,4160,4188,894.5,,0.0,UNKNOWN,,,
215,6177,4125,388,308,6378,4262,3083.5,,0.0,UNKNOWN,,,
216,3736,4117,92,74,3790,4150,1073.0,,0.0,UNKNOWN,,,
217,5202,4113,43,45,5222,4135,1398.0,,0.0,UNKNOWN,,,
218,6217,4099,168,103,6301,4150,1111.5,,0.0,UNKNOWN,,,
219,6431,4096,101,113,6479,4152,1056.5,,0.0,UNKNOWN,,,
220,5408,4091,46,114,5430,4148,653.5,,0.0,UNKNOWN,,,
221,3715,4091,94,21,3771,4101,672.0,,0.0,UNKNOWN,,,
222,2438,4066,35,103,2455,4114,775.0,,0.0,UNKNOWN,,,
223,2335,4062,73,345,2385,4222,2293.0,,0.0,UNKNOWN,,,
224,3404,4050,93,162,3439,4141,1430.5,,0.0,UNKNOWN,,,
225,3729,4043,55,51,3759,4066,533.5,,0.0,UNKNOWN,,,
226,7401,4039,52,133,7435,4104,1051.5,,0.0,UNKNOWN,,,
227,7518,4038,71,35,7556,4056,631.5,,0.0,UNKNOWN,,,
228,5390,4036,35,91,5406,4081,631.5,,0.0,UNKNOWN,,,
229,3677,4020,58,37,3710,4041,536.5,,0.0,UNKNOWN,,,
230,6057,4003,80,52,6092,4029,617.0,,0.0,UNKNOWN,,,
231,5931,4000,245,128,6054,4063,2033.0,,0.0,UNKNOWN,,,
232,4746,3997,76,129,4789,4062,907.5,,0.0,UNKNOWN,,,
233,6539,3995,155,148,6617,4062,1683.5,,0.0,UNKNOWN,,,
234,6413,3995,38,64,6439,4033,635.5,,0.0,UNKNOWN,,,
235,6703,3980,109,101,6746,4033,1238.5,,0.0,UNKNOWN,,,
236,5287,3970,47,46,5310,3995,567.5,,0.0,UNKNOWN,,,
237,4163,3970,484,117,4394,4031,3086.0,,0.0,UNKNOWN,,,
238,6569,3969,242,298,6698,4118,2779.0,,0.0,UNKNOWN,,,
239,4811,3966,142,115,4884,4020,1117.5,,0.0,UNKNOWN,,,
240,2252,3963,70,25,2288,3978,512.0,,0.0,UNKNOWN,,,
241,6380,3960,41,56,6395,3991,676.5,,0.0,UNKNOWN,,,
242,3381,3955,57,161,3411,4035,983.0,,0.0,UNKNOWN,,,
243,7416,3942,72,90,7453,3988,671.0,,0.0,UNKNOWN,,,
244,6311,3935,54,59,6347,3958,735.5,,0.0,UNKNOWN,,,
245,5541,3923,162,30,5619,3934,955.5,,0.0,UNKNOWN,,,
246,2376,3919,32,146,2390,3986,895.0,,0.0,UNKNOWN,,,
247,5277,3918,56,55,5301,3949,660.0,,0.0,UNKNOWN,,,
248,6286,3907,41,40,6304,3926,1170.5,5,0.623,INVALID,,5,
249,5251,3901,39,39,5270,3919,959.5,0,0.684,INVALID,,0,
250,6561,3894,30,77,6575,3930,507.5,,0.0,UNKNOWN,,,
251,5813,3881,341,129,5987,3947,2477.5,,0.0,UNKNOWN,,,
252,3910,3869,150,117,3998,3919,1260.5,,0.0,UNKNOWN,,,
253,3412,3868,93,222,3452,3977,1007.0,,0.0,UNKNOWN,,,
254,2418,3856,21,94,2428,3901,759.0,,0.0,UNKNOWN,,,
255,6962,3850,355,42,7137,3865,2642.0,,0.0,UNKNOWN,,,
256,5541,3846,241,47,5652,3878,1862.0,,0.0,UNKNOWN,,,
257,6849,3833,124,23,6911,3846,961.5,,0.0,UNKNOWN,,,
258,5204,3814,85,60,5245,3843,642.5,,0.0,UNKNOWN,,,
259,7175,3805,33,51,7192,3834,616.0,,0.0,UNKNOWN,,,
260,7050,3793,41,50,7067,3818,638.5,,0.0,UNKNOWN,,,
261,4230,3789,40,49,4250,3811,520.0,,0.0,UNKNOWN,,,
262,6979,3784,50,48,7006,3807,684.0,,0.0,UNKNOWN,,,
263,5165,3783,34,81,5181,3825,508.5,,0.0,UNKNOWN,,,
264,6192,3770,57,66,6222,3801,608.0,,0.0,UNKNOWN,,,
265,7108,3768,212,30,7215,3785,1583.0,,0.0,UNKNOWN,,,
266,3631,3765,262,98,3763,3808,1627.5,,0.0,UNKNOWN,,,
267,4599,3756,73,66,4633,3789,597.0,,0.0,UNKNOWN,,,
268,6494,3747,46,243,6516,3858,1557.5,,0.0,UNKNOWN,,,
269,3448,3743,116,175,3501,3834,1371.5,,0.0,UNKNOWN,,,
270,4163,3737,85,43,4210,3758,669.5,,0.0,UNKNOWN,,,
271,2354,3716,29,185,2367,3811,1232.0,,0.0,UNKNOWN,,,
272,6891,3712,212,66,6995,3748,1393.5,,0.0,UNKNOWN,,,
273,6613,3699,98,133,6660,3763,1337.5,,0.0,UNKNOWN,,,
274,5448,3690,27,80,5459,3730,558.0,,0.0,UNKNOWN,,,
275,2293,3662,22,172,2304,3749,877.5,,0.0,UNKNOWN,,,
276,4140,3659,43,55,4161,3685,507.5,,0.0,UNKNOWN,,,
277,6146,3649,73,44,6182,3670,536.5,,0.0,UNKNOWN,,,
278,6543,3639,162,329,6612,3797,2328.0,,0.0,UNKNOWN,,,
279,5883,3639,55,104,5911,3693,879.0,,0.0,UNKNOWN,,,
280,7517,3638,69,52,7550,3663,827.5,,0.0,UNKNOWN,,,
281,4057,3631,58,40,4087,3653,602.0,5,0.556,INVALID,,5,
282,6423,3623,81,96,6463,3674,1038.5,,0.0,UNKNOWN,,,
283,5185,3613,85,141,5222,3678,1045.0,,0.0,UNKNOWN,,,
284,6349,3610,61,55,6379,3636,513.0,,0.0,UNKNOWN,,,
285,4466,3601,87,96,4509,3644,788.5,,0.0,UNKNOWN,,,
286,3623,3580,109,162,3672,3658,1058.5,,0.0,UNKNOWN,,,
287,5069,3574,47,66,5094,3605,680.5,,0.0,UNKNOWN,,,
288,3542,3574,79,56,3581,3601,683.5,,0.0,UNKNOWN,,,
289,4076,3563,65,74,4113,3596,684.0,,0.0,UNKNOWN,,,
290,7471,3558,151,49,7539,3582,1066.0,,0.0,UNKNOWN,,,
291,5957,3545,40,53,5976,3571,505.5,,0.0,UNKNOWN,,,
292,5048,3542,61,26,5083,3555,543.5,,0.0,UNKNOWN,,,
293,2326,3522,34,180,2344,3610,1236.5,,0.0,UNKNOWN,,,
294,4629,3519,23,94,4639,3566,716.5,,0.0,UNKNOWN,,,
295,6724,3512,39,108,6742,3569,864.0,,0.0,UNKNOWN,,,
296,4797,3499,54,58,4827,3529,983.5,0,0.687,INVALID,,0,
297,6756,3495,46,146,6777,3563,1002.5,,0.0,UNKNOWN,,,
298,5042,3494,46,62,5067,3522,635.5,,0.0,UNKNOWN,,,
299,2283,3494,21,125,2292,3558,750.5,,0.0,UNKNOWN,,,
300,3581,3491,207,264,3678,3621,1540.5,,0.0,UNKNOWN,,,
301,3750,3473,92,88,3796,3518,800.5,,0.0,UNKNOWN,,,
302,5020,3456,47,46,5042,3479,1528.5,0,0.689,INVALID,,0,
303,5437,3443,52,128,5461,3502,930.5,,0.0,UNKNOWN,,,
304,3518,3424,28,133,3533,3490,811.0,,0.0,UNKNOWN,,,
305,7089,3417,44,43,7107,3437,607.5,,0.0,UNKNOWN,,,
306,6414,3412,86,195,6454,3513,1283.5,,0.0,UNKNOWN,,,
307,3795,3393,69,78,3830,3427,522.5,,0.0,UNKNOWN,,,
308,4980,3377,69,74,5022,3419,762.5,,0.0,UNKNOWN,,,
309,5863,3369,115,67,5916,3399,798.5,,0.0,UNKNOWN,,,
310,6540,3362,29,74,6554,3399,719.0,,0.0,UNKNOWN,,,
311,3893,3360,68,67,3930,3395,514.5,,0.0,UNKNOWN,,,
312,4047,3352,390,225,4250,3454,2596.0,,0.0,UNKNOWN,,,
313,3541,3326,30,93,3554,3369,531.5,,0.0,UNKNOWN,,,
314,2334,3323,93,530,2379,3587,4838.5,,0.0,UNKNOWN,,,
315,4388,3321,78,76,4423,3368,1367.0,,0.0,UNKNOWN,,,
316,2299,3320,52,201,2315,3427,1430.5,,0.0,UNKNOWN,,,
317,5947,3313,56,118,5971,3368,841.5,,0.0,UNKNOWN,,,
318,4929,3286,98,374,4968,3479,2679.5,,0.0,UNKNOWN,,,
319,5561,3266,139,52,5632,3292,698.5,,0.0,UNKNOWN,,,
320,4366,3264,51,56,4389,3292,2003.5,0,0.344,INVALID,,0,
321,3998,3258,64,76,4032,3296,569.5,,0.0,UNKNOWN,,,
322,5914,3255,40,58,5936,3282,535.5,,0.0,UNKNOWN,,,
323,4668,3226,256,97,4798,3267,1846.5,,0.0,UNKNOWN,,,
324,6797,3218,85,271,6842,3350,2083.5,,0.0,UNKNOWN,,,
325,1870,3197,151,41,1942,3223,981.5,,0.0,UNKNOWN,,,
326,6500,3193,45,198,6517,3293,1760.5,,0.0,UNKNOWN,,,
327,5863,3189,56,67,5892,3223,572.5,,0.0,UNKNOWN,,,
328,5938,3185,134,63,6009,3216,822.5,,0.0,UNKNOWN,,,
329,6040,3182,442,327,6261,3367,4770.5,,0.0,UNKNOWN,,,
330,2270,3170,25,301,2279,3330,2320.5,,0.0,UNKNOWN,,,
331,3890,3165,213,235,4002,3284,1494.5,,0.0,UNKNOWN,,,
332,4319,3163,69,95,4351,3206,1157.5,,0.0,UNKNOWN,,,
333,3495,3160,81,161,3535,3236,1192.5,,0.0,UNKNOWN,,,
334,5037,3157,25,76,5048,3195,551.5,,0.0,UNKNOWN,,,
335,4003,3155,89,113,4047,3208,779.5,,0.0,UNKNOWN,,,
336,5219,3144,63,43,5247,3165,765.0,,0.0,UNKNOWN,,,
337,6757,3133,96,376,6809,3319,2719.5,,0.0,UNKNOWN,,,
338,4950,3131,81,96,4997,3183,773.5,,0.0,UNKNOWN,,,
339,7325,3111,150,76,7406,3134,1232.5,,0.0,UNKNOWN,,,
340,4697,3109,68,64,4730,3143,1130.0,,0.0,UNKNOWN,,,
341,6477,3096,350,67,6644,3113,2883.5,,0.0,UNKNOWN,,,
342,4103,3078,92,86,4144,3121,549.5,,0.0,UNKNOWN,,,
343,4089,3078,86,71,4129,3111,535.5,,0.0,UNKNOWN,,,
344,5476,3063,36,293,5499,3208,2586.0,,0.0,UNKNOWN,,,
345,4074,3040,214,201,4169,3130,1635.0,,0.0,UNKNOWN,,,
346,4433,3037,116,258,4495,3163,1769.0,,0.0,UNKNOWN,,,
347,6875,3036,49,177,6895,3124,1164.5,,0.0,UNKNOWN,,,
348,5208,3031,83,72,5250,3076,1436.5,,0.0,UNKNOWN,,,
349,6711,3029,44,57,6739,3061,588.0,,0.0,UNKNOWN,,,
350,4687,3024,75,68,4729,3065,1138.0,,0.0,UNKNOWN,,,
351,6845,3023,22,87,6854,3063,596.0,,0.0,UNKNOWN,,,
352,6247,3014,121,82,6304,3054,917.0,,0.0,UNKNOWN,,,
353,4688,2972,51,46,4708,2999,726.0,0,0.412,INVALID,,0,
354,3031,2900,124,94,3092,2948,637.0,,0.0,UNKNOWN,,,
355,5729,2821,119,77,5793,2855,744.5,,0.0,UNKNOWN,,,
356,5473,2817,39,90,5494,2859,618.5,,0.0,UNKNOWN,,,
357,2243,2812,34,147,2259,2889,990.0,,0.0,UNKNOWN,,,
358,4514,2808,198,91,4607,2848,1271.0,,0.0,UNKNOWN,,,
359,4800,2791,104,25,4852,2805,720.5,,0.0,UNKNOWN,,,
360,2309,2788,59,515,2330,3052,4004.5,,0.0,UNKNOWN,,,
