parcel_id,bbox_x,bbox_y,bbox_w,bbox_h,cx,cy,area_px,detected_number,confidence,validation,tess_text,easyocr_text,engines_agree
77,4298,5887,91,30,4341,5898,562.0,,0.0,UNKNOWN,,,
78,3897,5879,59,35,3925,5898,514.5,,0.0,UNKNOWN,,,
79,1760,5878,22,79,1771,5919,541.5,,0.0,UNKNOWN,,,
80,4797,5876,49,115,4819,5936,756.0,,0.0,UNKNOWN,,,
81,3580,5870,118,80,3638,5909,577.0,,0.0,UNKNOWN,,,
82,3142,5868,36,86,3165,5909,601.5,,0.0,UNKNOWN,,,
83,1077,5863,53,66,1106,5902,802.0,,0.0,UNKNOWN,,,
84,2580,5862,244,201,2700,5968,2106.0,,0.0,UNKNOWN,,,
85,2313,5862,66,43,2349,5889,755.0,,0.0,UNKNOWN,,,
86,4749,5855,30,95,4766,5905,640.5,,0.0,UNKNOWN,,,
87,4030,5855,86,25,4071,5866,517.5,,0.0,UNKNOWN,,,
88,4888,5851,94,36,4933,5866,671.0,,0.0,UNKNOWN,,,
89,1161,5847,99,29,1207,5861,642.0,,0.0,UNKNOWN,,,
90,5099,5841,124,108,5169,5892,975.5,,0.0,UNKNOWN,,,
91,4452,5828,48,64,4476,5854,763.0,2,0.445,INVALID,,2,
92,2352,5822,60,29,2380,5831,517.0,,0.0,UNKNOWN,,,
93,6781,5804,38,44,6800,5822,591.0,0,0.464,INVALID,,0,
94,4512,5798,205,48,4616,5824,1333.5,,0.0,UNKNOWN,,,
95,1275,5795,68,89,1304,5846,1303.0,,0.0,UNKNOWN,,,
96,3434,5792,75,76,3472,5830,581.5,,0.0,UNKNOWN,,,
97,3847,5786,115,50,3893,5807,786.0,,0.0,UNKNOWN,,,
98,4420,5778,90,28,4466,5791,642.5,,0.0,UNKNOWN,,,
99,1704,5772,88,344,1746,5939,2632.0,,0.0,UNKNOWN,,,
100,6464,5768,100,84,6512,5808,714.0,,0.0,UNKNOWN,,,
101,5157,5767,415,442,5406,5974,4670.5,,0.0,UNKNOWN,,,
102,3452,5766,127,106,3518,5822,771.5,,0.0,UNKNOWN,,,
103,5227,5761,273,222,5367,5861,2546.5,,0.0,UNKNOWN,,,
104,4900,5760,108,89,4971,5810,1155.5,,0.0,UNKNOWN,,,
105,5333,5756,55,60,5365,5786,816.5,,0.0,UNKNOWN,,,
106,4234,5751,183,30,4323,5764,969.5,,0.0,UNKNOWN,,,
107,2474,5746,215,174,2586,5832,1772.5,,0.0,UNKNOWN,,,
108,2693,5738,83,52,2730,5765,1098.5,,0.0,UNKNOWN,,,
109,6758,5736,63,59,6788,5771,649.5,,0.0,UNKNOWN,,,
110,4890,5731,68,38,4921,5747,759.5,1,0.479,INVALID,,1,
111,3183,5721,44,260,3209,5850,1869.5,,0.0,UNKNOWN,,,
112,7198,5716,126,39,7255,5739,876.5,,0.0,UNKNOWN,,,
113,1662,5709,20,122,1670,5775,780.5,,0.0,UNKNOWN,,,
114,5848,5704,57,38,5877,5724,573.0,,0.0,UNKNOWN,,,
115,3422,5702,418,105,3624,5761,2738.0,,0.0,UNKNOWN,,,
116,3155,5695,32,115,3168,5755,663.0,,0.0,UNKNOWN,,,
117,5441,5691,71,190,5470,5792,1483.0,,0.0,UNKNOWN,,,
118,4777,5669,36,109,4798,5718,791.5,,0.0,UNKNOWN,,,
119,5441,5663,60,94,5466,5708,700.0,,0.0,UNKNOWN,,,
120,5254,5654,59,41,5286,5673,515.0,,0.0,UNKNOWN,,,
121,4914,5650,60,46,4941,5674,658.5,,0.0,UNKNOWN,,,
122,6545,5634,38,114,6566,5690,958.0,,0.0,UNKNOWN,,,
123,2767,5628,61,55,2798,5660,817.0,,0.0,UNKNOWN,,,
124,5929,5627,194,117,6015,5684,1596.0,,0.0,UNKNOWN,,,
125,2959,5618,60,80,2994,5658,789.5,,0.0,UNKNOWN,,,
126,1551,5611,39,101,1574,5664,651.5,,0.0,UNKNOWN,,,
127,6252,5605,44,40,6273,5624,1267.0,0,0.693,INVALID,,0,
128,5740,5588,160,39,5815,5613,1263.0,,0.0,UNKNOWN,,,
129,5085,5586,60,51,5108,5613,799.5,,0.0,UNKNOWN,,,
130,4847,5586,51,221,4863,5690,1749.0,,0.0,UNKNOWN,,,
131,2207,5585,257,149,2331,5653,1704.0,,0.0,UNKNOWN,,,
132,2053,5584,76,33,2090,5599,554.0,,0.0,UNKNOWN,,,
133,4814,5583,59,174,4838,5666,898.0,,0.0,UNKNOWN,,,
134,4932,5579,230,177,5056,5665,1956.5,,0.0,UNKNOWN,,,
135,5159,5574,282,95,5296,5627,1901.0,,0.0,UNKNOWN,,,
136,2136,5567,253,149,2255,5639,1808.0,,0.0,UNKNOWN,,,
137,5646,5558,103,31,5697,5567,817.5,,0.0,UNKNOWN,,,
138,5445,5558,139,85,5506,5592,1053.0,,0.0,UNKNOWN,,,
139,6236,5555,66,39,6272,5576,515.0,,0.0,UNKNOWN,,,
140,4966,5548,281,209,5108,5657,2354.0,,0.0,UNKNOWN,,,
141,5283,5545,157,69,5363,5585,1114.0,,0.0,UNKNOWN,,,
142,7305,5538,50,63,7333,5570,604.5,,0.0,UNKNOWN,,,
143,7279,5535,22,83,7288,5580,571.0,,0.0,UNKNOWN,,,
144,4804,5533,77,141,4836,5599,959.5,,0.0,UNKNOWN,,,
145,4983,5528,171,51,5068,5549,1165.0,,0.0,UNKNOWN,,,
146,7038,5527,70,93,7077,5574,965.0,,0.0,UNKNOWN,,,
147,6496,5526,47,91,6517,5574,602.0,,0.0,UNKNOWN,,,
148,3846,5523,179,161,3931,5602,1342.0,,0.0,UNKNOWN,,,
149,4628,5512,53,39,4652,5532,626.5,5,0.553,INVALID,,5,
150,3242,5511,87,104,3284,5562,749.0,,0.0,UNKNOWN,,,
151,2718,5511,282,269,2868,5638,2396.5,,0.0,UNKNOWN,,,
152,3669,5509,52,56,3697,5531,890.5,0,0.699,INVALID,,0,
153,3934,5505,84,39,3977,5525,762.0,,0.0,UNKNOWN,,,
154,4250,5493,43,100,4270,5540,583.0,,0.0,UNKNOWN,,,
155,1902,5491,183,71,1999,5526,995.5,,0.0,UNKNOWN,,,
156,5112,5485,125,38,5178,5502,906.0,,0.0,UNKNOWN,,,
157,2371,5483,109,69,2419,5516,1000.5,,0.0,UNKNOWN,,,
158,4051,5482,65,52,4085,5508,609.5,,0.0,UNKNOWN,,,
159,5344,5475,77,54,5381,5503,676.0,,0.0,UNKNOWN,,,
160,3057,5472,101,66,3107,5505,865.0,,0.0,UNKNOWN,,,
161,5764,5467,74,75,5798,5505,876.5,,0.0,UNKNOWN,,,
162,4090,5463,85,55,4136,5487,753.0,,0.0,UNKNOWN,,,
163,4539,5457,115,25,4596,5471,663.5,,0.0,UNKNOWN,,,
164,5992,5455,38,47,6010,5478,701.0,0,0.44,INVALID,,0,
165,4659,5450,139,35,4729,5466,848.0,,0.0,UNKNOWN,,,
166,4986,5445,119,43,5039,5464,720.0,,0.0,UNKNOWN,,,
167,4840,5440,68,24,4873,5450,544.5,,0.0,UNKNOWN,,,
168,1832,5438,156,69,1909,5474,1152.0,,0.0,UNKNOWN,,,
169,3748,5429,99,95,3799,5480,776.5,,0.0,UNKNOWN,,,
170,4035,5419,109,29,4089,5434,696.0,,0.0,UNKNOWN,,,
171,3886,5418,148,32,3963,5435,1077.0,,0.0,UNKNOWN,,,
172,7020,5411,90,62,7066,5442,681.0,,0.0,UNKNOWN,,,
173,4297,5408,40,80,4315,5448,500.5,,0.0,UNKNOWN,,,
174,6441,5406,57,113,6468,5455,665.5,,0.0,UNKNOWN,,,
175,5972,5387,55,50,6004,5412,611.0,,0.0,UNKNOWN,,,
176,1921,5386,847,516,2357,5601,7199.5,,0.0,UNKNOWN,,,
177,4150,5385,133,39,4218,5401,803.0,,0.0,UNKNOWN,,,
178,5068,5384,60,39,5098,5403,542.5,,0.0,UNKNOWN,,,
179,1708,5384,120,59,1763,5409,572.5,,0.0,UNKNOWN,,,
180,7209,5380,147,58,7273,5413,1046.5,,0.0,UNKNOWN,,,
181,1479,5380,45,62,1501,5408,567.0,,0.0,UNKNOWN,,,
182,3547,5378,150,37,3620,5399,787.5,,0.0,UNKNOWN,,,
183,5787,5369,45,53,5808,5395,1781.0,5,0.483,INVALID,,5,
184,5573,5368,71,133,5606,5434,1098.0,,0.0,UNKNOWN,,,
185,3167,5367,34,156,3185,5444,1000.5,,0.0,UNKNOWN,,,
186,5381,5364,71,47,5417,5389,897.0,,0.0,UNKNOWN,,,
187,4659,5334,66,68,4692,5369,849.0,,0.0,UNKNOWN,,,
188,1786,5332,132,59,1852,5361,977.5,,0.0,UNKNOWN,,,
189,1418,5332,58,56,1450,5349,633.0,,0.0,UNKNOWN,,,
190,5779,5326,80,26,5820,5341,760.5,,0.0,UNKNOWN,,,
191,4713,5321,86,72,4753,5356,1324.5,,0.0,UNKNOWN,,,
192,3074,5318,33,58,3094,5345,679.5,,0.0,UNKNOWN,,,
193,2834,5317,45,98,2856,5367,601.5,,0.0,UNKNOWN,,,
194,5879,5310,44,301,5905,5459,2004.5,,0.0,UNKNOWN,,,
195,1008,5304,73,63,1045,5339,528.5,,0.0,UNKNOWN,,,
196,5584,5291,121,268,5647,5422,2014.5,,0.0,UNKNOWN,,,
197,1370,5286,43,41,1392,5304,1122.0,0,0.664,INVALID,,0,
198,4395,5280,141,70,4461,5313,815.0,,0.0,UNKNOWN,,,
199,3237,5277,46,119,3253,5330,733.5,,0.0,UNKNOWN,,,
200,5075,5266,73,59,5108,5290,1044.5,,0.0,UNKNOWN,,,
201,5393,5260,77,48,5432,5283,734.0,,0.0,UNKNOWN,,,
202,2108,5259,103,69,2150,5294,1677.0,,0.0,UNKNOWN,,,
203,5242,5258,133,260,5309,5388,1972.0,,0.0,UNKNOWN,,,
204,1773,5254,72,62,1809,5287,1042.0,,0.0,UNKNOWN,,,
205,3193,5253,42,113,3209,5309,678.0,,0.0,UNKNOWN,,,
206,4559,5247,92,38,4601,5263,638.5,,0.0,UNKNOWN,,,
207,1857,5247,161,122,1924,5322,1351.0,,0.0,UNKNOWN,,,
208,1309,5234,63,59,1344,5265,778.0,,0.0,UNKNOWN,,,
209,2784,5223,89,89,2835,5268,1078.5,,0.0,UNKNOWN,,,
210,2563,5219,75,55,2603,5247,650.5,,0.0,UNKNOWN,,,
211,4685,5214,196,26,4785,5223,1312.5,,0.0,UNKNOWN,,,
212,2186,5212,119,70,2238,5250,2006.5,,0.0,UNKNOWN,,,
213,2557,5206,43,42,2581,5223,540.5,,0.0,UNKNOWN,,,
214,6355,5186,47,99,6377,5234,826.5,,0.0,UNKNOWN,,,
215,5085,5186,80,62,5121,5215,1120.0,,0.0,UNKNOWN,,,
216,5702,5182,117,68,5752,5214,783.5,,0.0,UNKNOWN,,,
217,3064,5182,47,29,3085,5196,560.0,,0.0,UNKNOWN,,,
218,4936,5178,20,142,4942,5251,682.0,,0.0,UNKNOWN,,,
219,2252,5176,92,69,2303,5215,1541.0,,0.0,UNKNOWN,,,
220,5650,5167,126,73,5705,5196,1149.0,,0.0,UNKNOWN,,,
221,3391,5143,167,249,3473,5275,1809.0,,0.0,UNKNOWN,,,
222,3787,5136,28,174,3803,5214,1275.5,,0.0,UNKNOWN,,,
223,2867,5133,46,79,2885,5172,726.0,,0.0,UNKNOWN,,,
224,5778,5132,109,42,5827,5151,862.0,,0.0,UNKNOWN,,,
225,3008,5124,199,346,3100,5297,3208.5,,0.0,UNKNOWN,,,
226,4187,5122,79,33,4230,5139,791.0,,0.0,UNKNOWN,,,
227,1975,5104,85,47,2020,5127,680.5,,0.0,UNKNOWN,,,
228,5982,5091,126,40,6040,5105,969.5,,0.0,UNKNOWN,,,
229,2592,5087,80,25,2636,5100,538.0,,0.0,UNKNOWN,,,
230,6393,5067,63,118,6420,5127,1147.5,,0.0,UNKNOWN,,,
231,1564,5066,185,233,1671,5180,1807.5,,0.0,UNKNOWN,,,
232,2920,5062,54,46,2946,5085,516.0,,0.0,UNKNOWN,,,
233,5423,5060,74,43,5466,5082,699.0,,0.0,UNKNOWN,,,
234,5012,5059,317,155,5177,5142,2734.0,,0.0,UNKNOWN,,,
235,5213,5058,42,71,5238,5095,905.0,,0.0,UNKNOWN,,,
236,2072,5054,47,33,2095,5070,530.0,,0.0,UNKNOWN,,,
237,3216,5047,106,72,3273,5083,755.5,,0.0,UNKNOWN,,,
238,1706,5047,84,104,1753,5097,737.0,,0.0,UNKNOWN,,,
239,2425,5045,97,126,2473,5107,938.0,,0.0,UNKNOWN,,,
240,4204,5043,31,58,4219,5070,521.0,,0.0,UNKNOWN,,,
241,4312,5040,81,72,4352,5077,981.0,,0.0,UNKNOWN,,,
242,3807,5024,100,33,3860,5039,650.0,,0.0,UNKNOWN,,,
243,2839,5017,41,106,2859,5067,545.5,,0.0,UNKNOWN,,,
244,7222,5015,92,46,7262,5036,552.0,,0.0,UNKNOWN,,,
245,2124,5011,103,151,2166,5078,1403.5,,0.0,UNKNOWN,,,
246,5225,5008,143,107,5297,5060,1202.5,,0.0,UNKNOWN,,,
247,4353,4989,110,93,4420,5040,1605.5,,0.0,UNKNOWN,,,
248,1763,4981,110,131,1817,5044,966.5,,0.0,UNKNOWN,,,
249,1173,4978,224,211,1275,5082,1608.0,,0.0,UNKNOWN,,,
250,1250,4967,204,161,1345,5043,1578.5,,0.0,UNKNOWN,,,
251,2747,4966,78,49,2790,4992,713.0,,0.0,UNKNOWN,,,
252,1902,4959,123,120,1964,5020,1071.0,,0.0,UNKNOWN,,,
253,2920,4947,67,35,2955,4965,553.0,,0.0,UNKNOWN,,,
254,7437,4942,65,47,7470,4966,548.0,,0.0,UNKNOWN,,,
255,4906,4942,47,275,4932,5081,1623.5,,0.0,UNKNOWN,,,
256,5413,4941,70,64,5449,4974,917.0,,0.0,UNKNOWN,,,
257,6506,4939,41,59,6524,4966,600.0,,0.0,UNKNOWN,,,
258,2963,4937,71,231,2988,5053,1735.5,,0.0,UNKNOWN,,,
259,2031,4937,103,33,2078,4951,548.0,,0.0,UNKNOWN,,,
260,3889,4934,121,49,3945,4958,699.0,,0.0,UNKNOWN,,,
261,3011,4926,151,103,3085,4974,952.5,,0.0,UNKNOWN,,,
262,2640,4926,219,294,2746,5057,2262.5,,0.0,UNKNOWN,,,
263,1988,4922,130,123,2050,4983,951.5,,0.0,UNKNOWN,,,
264,5634,4919,43,32,5658,4930,504.5,,0.0,UNKNOWN,,,
265,6106,4908,123,34,6170,4925,1009.0,,0.0,UNKNOWN,,,
266,1166,4890,83,78,1206,4930,781.5,,0.0,UNKNOWN,,,
267,2307,4889,214,152,2405,4950,1593.0,,0.0,UNKNOWN,,,
268,5418,4887,55,66,5447,4921,700.5,,0.0,UNKNOWN,,,
269,5032,4873,60,47,5062,4894,750.0,,0.0,UNKNOWN,,,
270,5506,4872,190,227,5602,4985,1680.5,,0.0,UNKNOWN,,,
271,2887,4871,27,254,2899,5000,1969.5,,0.0,UNKNOWN,,,
272,3937,4859,279,160,4072,4939,2320.0,,0.0,UNKNOWN,,,
273,1045,4858,94,118,1093,4915,936.0,,0.0,UNKNOWN,,,
274,2222,4855,79,47,2257,4877,767.0,,0.0,UNKNOWN,,,
275,7393,4851,106,59,7440,4876,861.0,,0.0,UNKNOWN,,,
276,4435,4846,160,52,4508,4872,1238.5,,0.0,UNKNOWN,,,
277,1309,4846,138,234,1373,4954,1561.0,,0.0,UNKNOWN,,,
278,5153,4844,42,112,5170,4904,936.0,,0.0,UNKNOWN,,,
279,2766,4842,74,39,2799,4863,1008.0,,0.0,UNKNOWN,,,
280,4218,4840,212,59,4330,4859,1738.0,,0.0,UNKNOWN,,,
281,3242,4837,810,209,3650,4972,6267.5,,0.0,UNKNOWN,,,
282,1053,4836,119,141,1112,4903,1071.5,,0.0,UNKNOWN,,,
283,5682,4824,31,50,5702,4847,552.5,,0.0,UNKNOWN,,,
284,7142,4820,161,50,7222,4843,1302.5,,0.0,UNKNOWN,,,
285,5199,4817,70,37,5231,4834,536.0,,0.0,UNKNOWN,,,
286,2643,4814,28,104,2656,4866,747.5,,0.0,UNKNOWN,,,
287,5448,4810,60,59,5477,4837,625.0,,0.0,UNKNOWN,,,
288,2971,4810,268,158,3105,4901,2013.5,,0.0,UNKNOWN,,,
289,2233,4806,78,77,2272,4843,655.5,,0.0,UNKNOWN,,,
290,6214,4796,46,36,6240,4815,547.5,,0.0,UNKNOWN,,,
291,1929,4794,86,47,1970,4815,699.0,,0.0,UNKNOWN,,,
292,5035,4785,62,61,5070,4818,845.0,,0.0,UNKNOWN,,,
293,5128,4774,97,42,5177,4798,570.0,,0.0,UNKNOWN,,,
294,6576,4769,71,108,6609,4826,966.5,,0.0,UNKNOWN,,,
295,2403,4768,79,130,2438,4829,963.5,,0.0,UNKNOWN,,,
296,5801,4767,110,357,5852,4952,2903.0,,0.0,UNKNOWN,,,
297,1607,4766,31,58,1621,4791,501.5,,0.0,UNKNOWN,,,
298,2893,4763,74,49,2932,4787,533.5,,0.0,UNKNOWN,,,
299,7162,4762,110,43,7215,4780,862.5,,0.0,UNKNOWN,,,
300,5037,4761,53,44,5060,4781,665.5,,0.0,UNKNOWN,,,
301,2189,4760,72,38,2219,4785,729.0,,0.0,UNKNOWN,,,
302,1906,4744,120,52,1950,4767,1106.5,,0.0,UNKNOWN,,,
303,1091,4739,50,35,1117,4755,557.0,,0.0,UNKNOWN,,,
304,4930,4736,66,351,4954,4910,1645.0,,0.0,UNKNOWN,,,
305,6945,4732,115,75,7004,4767,1072.5,,0.0,UNKNOWN,,,
306,6204,4732,89,57,6253,4756,892.0,,0.0,UNKNOWN,,,
307,4931,4728,39,81,4949,4770,513.5,,0.0,UNKNOWN,,,
308,1223,4727,79,65,1254,4768,1031.5,,0.0,UNKNOWN,,,
309,2222,4721,74,34,2251,4732,825.5,,0.0,UNKNOWN,,,
310,4321,4720,470,94,4565,4790,3366.0,,0.0,UNKNOWN,,,
311,2319,4718,22,114,2332,4776,583.0,,0.0,UNKNOWN,,,
312,4946,4717,71,181,4981,4804,1107.0,,0.0,UNKNOWN,,,
313,5704,4716,191,44,5801,4738,1407.0,,0.0,UNKNOWN,,,
314,1060,4716,70,121,1091,4782,857.5,,0.0,UNKNOWN,,,
315,4600,4714,356,142,4778,4800,2334.5,,0.0,UNKNOWN,,,
316,4451,4707,84,43,4485,4734,930.5,,0.0,UNKNOWN,,,
317,2652,4699,172,89,2742,4741,979.5,,0.0,UNKNOWN,,,
318,1910,4699,64,37,1943,4708,639.0,,0.0,UNKNOWN,,,
319,5634,4684,69,37,5664,4702,540.5,,0.0,UNKNOWN,,,
320,5924,4679,211,66,6034,4725,1452.5,,0.0,UNKNOWN,,,
321,4218,4677,83,43,4252,4705,1042.5,,0.0,UNKNOWN,,,
322,4494,4671,79,36,4526,4684,816.5,,0.0,UNKNOWN,,,
323,2316,4666,76,104,2350,4719,694.0,,0.0,UNKNOWN,,,
324,6890,4649,270,114,7021,4710,2122.0,,0.0,UNKNOWN,,,
325,4263,4649,80,34,4294,4661,1282.5,,0.0,UNKNOWN,,,
326,1364,4635,107,41,1402,4653,2098.5,,0.0,UNKNOWN,,,
327,4049,4630,132,185,4110,4720,1122.5,,0.0,UNKNOWN,,,
328,6025,4628,85,48,6070,4650,549.0,,0.0,UNKNOWN,,,
329,5842,4628,27,90,5857,4668,833.5,,0.0,UNKNOWN,,,
330,4537,4626,44,39,4557,4643,677.5,0,0.674,INVALID,,0,
331,3056,4626,68,67,3085,4668,982.5,,0.0,UNKNOWN,,,
332,2067,4619,151,251,2124,4743,2321.0,,0.0,UNKNOWN,,,
333,4786,4606,59,44,4814,4626,662.5,,0.0,UNKNOWN,,,
334,967,4606,40,61,986,4635,580.5,,0.0,UNKNOWN,,,
335,4311,4600,39,38,4329,4617,1079.5,0,0.671,INVALID,,0,
336,5275,4595,355,217,5426,4665,4575.0,,0.0,UNKNOWN,,,
337,6129,4594,108,89,6177,4642,785.0,,0.0,UNKNOWN,,,
338,1415,4584,106,32,1467,4600,1115.5,,0.0,UNKNOWN,,,
339,3139,4580,44,53,3157,4607,841.5,0,0.467,INVALID,,0,
340,1812,4580,102,27,1863,4593,522.5,,0.0,UNKNOWN,,,
341,4736,4577,54,123,4763,4636,1016.0,,0.0,UNKNOWN,,,
342,1014,4577,32,97,1025,4622,502.0,,0.0,UNKNOWN,,,
343,4328,4570,58,25,4358,4581,586.5,,0.0,UNKNOWN,,,
344,5772,4563,22,54,5782,4588,587.0,,0.0,UNKNOWN,,,
345,6469,4561,92,26,6510,4573,623.5,,0.0,UNKNOWN,,,
346,2509,4551,380,212,2690,4646,2681.5,,0.0,UNKNOWN,,,
347,5827,4545,77,34,5868,4563,508.0,,0.0,UNKNOWN,,,
348,2146,4543,333,25,2314,4557,1824.5,,0.0,UNKNOWN,,,
349,6278,4541,60,57,6301,4574,613.0,,0.0,UNKNOWN,,,
350,7224,4540,61,253,7249,4674,1661.0,,0.0,UNKNOWN,,,
351,5684,4531,68,59,5714,4565,1086.5,,0.0,UNKNOWN,,,
352,5028,4531,165,180,5090,4597,2091.5,,0.0,UNKNOWN,,,
353,961,4527,52,36,985,4546,599.0,,0.0,UNKNOWN,,,
354,3231,4525,65,63,3263,4555,2787.5,0,0.699,INVALID,,0,
355,5596,4523,48,154,5617,4604,1384.5,,0.0,UNKNOWN,,,
356,6594,4521,47,33,6614,4535,608.5,,0.0,UNKNOWN,,,
357,6363,4518,76,33,6399,4533,611.0,,0.0,UNKNOWN,,,
358,5355,4517,81,61,5390,4541,1238.0,,0.0,UNKNOWN,,,
359,4070,4516,507,339,4343,4714,4427.5,0,0.54,INVALID,,0,
360,4740,4515,109,55,4790,4540,839.0,,0.0,UNKNOWN,,,
361,4060,4515,261,324,4180,4670,2718.5,,0.0,UNKNOWN,,,
