parcel_id,bbox_x,bbox_y,bbox_w,bbox_h,cx,cy,area_px,detected_number,confidence,validation,tess_text,easyocr_text,engines_agree
466,8116,2397,53,107,8140,2453,774.0,,0.0,UNKNOWN,,,
467,8416,2393,108,62,8468,2415,1045.5,,0.0,UNKNOWN,,,
468,6106,2390,169,22,6189,2401,885.0,,0.0,UNKNOWN,,,
469,5528,2378,312,71,5687,2409,2187.0,,0.0,UNKNOWN,,,
470,6310,2376,491,145,6577,2419,3975.0,,0.0,UNKNOWN,,,
471,4555,2374,351,65,4717,2394,2561.5,,0.0,UNKNOWN,,,
472,8079,2351,132,54,8144,2379,763.5,,0.0,UNKNOWN,,,
473,7209,2343,179,235,7292,2456,2798.5,,0.0,UNKNOWN,,,
474,6962,2325,353,248,7176,2467,3493.5,,0.0,UNKNOWN,,,
475,6560,2315,205,77,6676,2354,1547.5,,0.0,UNKNOWN,,,
476,4396,2310,592,117,4703,2356,4031.5,,0.0,UNKNOWN,,,
477,5610,2296,204,49,5715,2318,1159.0,,0.0,UNKNOWN,,,
478,7187,2294,947,316,7665,2479,7403.5,,0.0,UNKNOWN,,,
479,6419,2285,127,44,6480,2304,765.0,,0.0,UNKNOWN,,,
480,7187,2282,112,41,7239,2298,777.5,,0.0,UNKNOWN,,,
481,7385,2261,755,103,7763,2326,5721.5,,0.0,UNKNOWN,,,
482,6757,2253,51,45,6779,2272,583.0,,0.0,UNKNOWN,,,
483,3870,2224,70,24,3906,2234,515.0,,0.0,UNKNOWN,,,
484,6568,2201,35,70,6590,2235,560.5,,0.0,UNKNOWN,,,
485,5943,2201,20,71,5953,2232,528.0,,0.0,UNKNOWN,,,
486,5886,2189,21,63,5894,2218,764.0,,0.0,UNKNOWN,,,
487,6396,2188,37,80,6411,2228,691.0,,0.0,UNKNOWN,,,
488,7278,2182,91,27,7320,2195,534.0,,0.0,UNKNOWN,,,
489,7724,2179,152,41,7796,2199,1048.5,,0.0,UNKNOWN,,,
490,6605,2178,513,96,6860,2223,3493.0,,0.0,UNKNOWN,,,
491,6536,2170,64,24,6563,2183,511.0,,0.0,UNKNOWN,,,
492,6434,2168,100,21,6482,2180,880.5,,0.0,UNKNOWN,,,
493,3914,2150,72,86,3949,2188,994.0,,0.0,UNKNOWN,,,
494,5929,2149,160,206,6008,2257,1583.0,,0.0,UNKNOWN,,,
495,6179,2136,237,44,6301,2161,2190.5,,0.0,UNKNOWN,,,
496,7923,2120,91,43,7968,2141,635.5,,0.0,UNKNOWN,,,
497,7022,2120,206,56,7134,2150,1378.5,,0.0,UNKNOWN,,,
498,7541,2117,27,99,7554,2169,700.5,,0.0,UNKNOWN,,,
499,8259,2113,139,75,8329,2149,716.0,,0.0,UNKNOWN,,,
500,4024,2113,60,53,4052,2136,683.5,,0.0,UNKNOWN,,,
501,8284,2112,273,325,8376,2258,2923.5,,0.0,UNKNOWN,,,
502,6652,2081,297,34,6802,2098,1974.0,,0.0,UNKNOWN,,,
503,8463,2078,86,54,8508,2106,536.5,,0.0,UNKNOWN,,,
504,5603,2075,271,214,5738,2180,2038.0,,0.0,UNKNOWN,,,
505,5925,2066,180,48,6013,2090,1089.5,,0.0,UNKNOWN,,,
506,6469,2061,180,29,6552,2074,1138.0,,0.0,UNKNOWN,,,
507,6399,2060,197,36,6489,2079,845.5,,0.0,UNKNOWN,,,
508,8234,2050,114,43,8285,2069,853.0,,0.0,UNKNOWN,,,
509,7388,2039,96,37,7436,2056,554.5,,0.0,UNKNOWN,,,
510,2539,2039,587,41,2826,2060,4343.5,,0.0,UNKNOWN,,,
511,8081,2032,88,53,8126,2055,684.0,,0.0,UNKNOWN,,,
512,6343,2028,79,21,6379,2038,530.5,,0.0,UNKNOWN,,,
513,2546,1982,90,48,2589,2006,693.5,,0.0,UNKNOWN,,,
514,3260,1981,64,33,3289,1995,572.5,,0.0,UNKNOWN,,,
515,5577,1978,217,63,5683,2009,1253.0,,0.0,UNKNOWN,,,
516,8348,1973,219,78,8449,2014,1396.5,,0.0,UNKNOWN,,,
517,3295,1966,567,114,3556,2035,4033.0,,0.0,UNKNOWN,,,
518,8988,1965,28,151,9001,2033,1045.0,,0.0,UNKNOWN,,,
519,7000,1959,48,139,7023,2028,1120.5,,0.0,UNKNOWN,,,
520,7578,1956,56,53,7599,1981,582.0,,0.0,UNKNOWN,,,
521,6027,1948,325,109,6187,2006,1403.5,,0.0,UNKNOWN,,,
522,7858,1942,70,54,7889,1967,637.0,,0.0,UNKNOWN,,,
523,3876,1916,107,47,3934,1933,836.0,,0.0,UNKNOWN,,,
524,8193,1898,196,116,8291,1952,1280.0,,0.0,UNKNOWN,,,
525,5319,1897,135,45,5387,1918,684.0,,0.0,UNKNOWN,,,
526,2206,1891,112,35,2260,1909,841.0,,0.0,UNKNOWN,,,
527,5657,1862,178,40,5744,1884,904.5,,0.0,UNKNOWN,,,
528,8247,1857,314,208,8395,1959,2344.0,,0.0,UNKNOWN,,,
529,3988,1847,141,68,4053,1879,1258.5,,0.0,UNKNOWN,,,
530,2076,1844,89,39,2120,1863,765.0,,0.0,UNKNOWN,,,
531,7043,1841,44,117,7064,1901,920.5,,0.0,UNKNOWN,,,
532,5663,1841,298,62,5811,1872,2408.0,,0.0,UNKNOWN,,,
533,3093,1830,1015,143,3592,1927,10082.0,,0.0,UNKNOWN,,,
534,3623,1823,67,75,3648,1855,1219.5,,0.0,UNKNOWN,,,
535,5540,1816,121,32,5603,1831,817.5,,0.0,UNKNOWN,,,
536,8390,1809,171,89,8475,1854,1072.5,,0.0,UNKNOWN,,,
537,5840,1807,141,54,5912,1834,911.5,,0.0,UNKNOWN,,,
538,3785,1798,114,42,3847,1816,842.0,,0.0,UNKNOWN,,,
539,6949,1788,118,21,7007,1798,731.5,,0.0,UNKNOWN,,,
540,642,1781,124,22,701,1792,565.5,,0.0,UNKNOWN,,,
541,4142,1752,166,67,4222,1789,1326.0,,0.0,UNKNOWN,,,
542,3280,1749,545,84,3545,1796,4633.5,,0.0,UNKNOWN,,,
543,3091,1735,223,71,3204,1772,2102.0,,0.0,UNKNOWN,,,
544,7480,1731,387,79,7659,1774,2522.5,,0.0,UNKNOWN,,,
545,5206,1716,154,55,5279,1740,1118.0,,0.0,UNKNOWN,,,
546,8219,1713,61,34,8247,1725,562.0,,0.0,UNKNOWN,,,
547,4310,1709,790,111,4711,1742,4407.5,,0.0,UNKNOWN,,,
548,5518,1700,251,85,5648,1743,1401.5,,0.0,UNKNOWN,,,
549,3562,1686,62,43,3587,1705,538.0,,0.0,UNKNOWN,,,
550,3315,1664,137,79,3382,1705,1281.5,,0.0,UNKNOWN,,,
551,4910,1657,138,30,4974,1671,591.5,,0.0,UNKNOWN,,,
552,289,1653,75,39,319,1667,528.0,,0.0,UNKNOWN,,,
553,3276,1652,268,156,3419,1730,2694.5,,0.0,UNKNOWN,,,
554,6024,1650,65,138,6058,1717,1065.0,,0.0,UNKNOWN,,,
555,8171,1649,82,61,8215,1677,789.5,,0.0,UNKNOWN,,,
556,8279,1638,20,69,8289,1670,656.5,,0.0,UNKNOWN,,,
557,3861,1633,370,117,4045,1695,3234.5,,0.0,UNKNOWN,,,
558,258,1624,22,84,267,1665,546.5,,0.0,UNKNOWN,,,
559,8077,1620,62,54,8103,1649,577.5,,0.0,UNKNOWN,,,
560,7425,1611,55,39,7444,1625,516.0,,0.0,UNKNOWN,,,
561,1977,1606,1097,226,2492,1775,9809.0,,0.0,UNKNOWN,,,
562,4689,1581,174,46,4772,1601,1032.5,,0.0,UNKNOWN,,,
563,1730,1571,166,155,1814,1650,1723.5,,0.0,UNKNOWN,,,
564,4497,1514,398,26,4702,1524,2670.0,,0.0,UNKNOWN,,,
565,8378,1481,129,30,8446,1495,1025.5,,0.0,UNKNOWN,,,
566,8505,1458,78,61,8532,1480,984.5,,0.0,UNKNOWN,,,
567,3741,1426,93,54,3789,1451,773.0,,0.0,UNKNOWN,,,
568,8209,1389,164,108,8288,1446,1161.5,,0.0,UNKNOWN,,,
569,7502,1364,93,33,7548,1381,635.0,,0.0,UNKNOWN,,,
570,8356,1347,201,75,8453,1387,1375.0,,0.0,UNKNOWN,,,
571,3688,1343,159,120,3767,1403,1189.0,,0.0,UNKNOWN,,,
572,8273,1341,67,70,8307,1371,593.5,,0.0,UNKNOWN,,,
573,8014,1332,105,70,8064,1370,869.5,,0.0,UNKNOWN,,,
574,8392,1318,202,71,8490,1348,1296.0,,0.0,UNKNOWN,,,
575,7602,1266,230,109,7703,1316,1519.5,,0.0,UNKNOWN,,,
576,3852,1265,55,77,3881,1303,744.5,,0.0,UNKNOWN,,,
577,8026,1234,139,86,8092,1272,1217.5,,0.0,UNKNOWN,,,
578,7939,1232,193,119,8032,1307,1318.0,,0.0,UNKNOWN,,,
579,1182,1224,145,42,1256,1245,1026.5,,0.0,UNKNOWN,,,
580,1352,1214,80,88,1392,1260,831.5,,0.0,UNKNOWN,,,
581,1598,1212,269,294,1731,1369,3894.0,,0.0,UNKNOWN,,,
582,8074,1207,226,119,8187,1257,1773.5,,0.0,UNKNOWN,,,
583,1622,1164,102,36,1667,1182,545.5,,0.0,UNKNOWN,,,
584,1531,1163,63,59,1564,1190,641.0,,0.0,UNKNOWN,,,
585,3732,1137,168,102,3812,1187,1048.5,,0.0,UNKNOWN,,,
586,5338,1113,158,32,5409,1131,596.0,,0.0,UNKNOWN,,,
587,1811,1098,111,40,1867,1116,550.5,,0.0,UNKNOWN,,,
588,860,1095,46,99,884,1148,590.0,,0.0,UNKNOWN,,,
589,1960,1056,95,33,2005,1072,538.5,,0.0,UNKNOWN,,,
590,1389,1056,141,106,1463,1114,1226.5,,0.0,UNKNOWN,,,
591,3976,1004,166,151,4056,1078,1346.0,,0.0,UNKNOWN,,,
592,8455,981,149,57,8533,1010,1526.5,,0.0,UNKNOWN,,,
593,2065,974,240,80,2188,1011,1304.5,,0.0,UNKNOWN,,,
594,8546,948,88,68,8592,972,607.5,,0.0,UNKNOWN,,,
595,4063,940,224,193,4165,1037,1572.5,,0.0,UNKNOWN,,,
596,7604,937,66,59,7625,970,897.0,,0.0,UNKNOWN,,,
597,7714,918,29,75,7727,951,697.5,,0.0,UNKNOWN,,,
598,4158,912,96,80,4203,953,574.0,,0.0,UNKNOWN,,,
599,8513,908,108,31,8563,917,702.0,,0.0,UNKNOWN,,,
600,2425,890,153,49,2508,912,645.5,,0.0,UNKNOWN,,,
601,2225,872,183,62,2325,900,799.5,,0.0,UNKNOWN,,,
602,1233,845,110,164,1284,931,1382.5,,0.0,UNKNOWN,,,
603,7479,842,35,80,7496,871,557.0,,0.0,UNKNOWN,,,
604,4297,842,77,84,4335,881,684.5,,0.0,UNKNOWN,,,
605,6509,793,81,91,6551,840,815.5,,0.0,UNKNOWN,,,
606,2844,778,169,47,2930,800,1092.5,,0.0,UNKNOWN,,,
607,6061,765,67,37,6090,783,507.5,,0.0,UNKNOWN,,,
608,4305,744,153,99,4370,784,1001.5,,0.0,UNKNOWN,,,
609,8234,736,454,30,8449,754,3033.0,,0.0,UNKNOWN,,,
610,3842,715,57,66,3869,749,527.5,,0.0,UNKNOWN,,,
611,5829,695,21,84,5839,734,501.5,,0.0,UNKNOWN,,,
612,3033,695,201,76,3129,735,1544.0,,0.0,UNKNOWN,,,
613,5886,665,148,83,5969,703,1512.5,,0.0,UNKNOWN,,,
614,4549,659,286,96,4691,707,1767.5,,0.0,UNKNOWN,,,
615,6411,654,223,262,6533,785,2574.5,,0.0,UNKNOWN,,,
616,8403,647,58,57,8427,678,711.0,,0.0,UNKNOWN,,,
617,8338,642,48,52,8364,665,759.0,7,0.539,INVALID,,7,
618,8290,637,47,47,8310,663,532.0,,0.0,UNKNOWN,,,
619,8243,632,43,49,8267,653,602.5,,0.0,UNKNOWN,,,
620,6614,622,92,129,6656,681,1113.0,,0.0,UNKNOWN,,,
621,6493,614,29,82,6507,653,604.5,,0.0,UNKNOWN,,,
622,835,614,88,82,877,654,734.0,,0.0,UNKNOWN,,,
623,3299,611,154,66,3375,647,866.0,,0.0,UNKNOWN,,,
624,2122,611,97,42,2175,628,525.0,,0.0,UNKNOWN,,,
625,8105,606,128,116,8164,667,1175.5,,0.0,UNKNOWN,,,
626,8312,602,94,27,8352,615,624.0,,0.0,UNKNOWN,,,
627,4462,597,342,145,4637,672,2156.0,,0.0,UNKNOWN,,,
628,8408,592,51,30,8430,611,501.0,,0.0,UNKNOWN,,,
629,3485,587,151,29,3564,600,876.5,,0.0,UNKNOWN,,,
630,3021,579,79,43,3063,600,503.5,,0.0,UNKNOWN,,,
631,2266,576,86,23,2309,585,500.0,,0.0,UNKNOWN,,,
632,4900,565,125,67,4953,600,617.5,,0.0,UNKNOWN,,,
633,8334,558,84,44,8376,577,594.0,,0.0,UNKNOWN,,,
634,8017,557,87,78,8052,602,1079.0,,0.0,UNKNOWN,,,
635,8425,555,52,52,8448,581,550.5,,0.0,UNKNOWN,,,
636,8224,530,39,31,8242,545,719.0,,0.0,UNKNOWN,,,
637,4817,530,172,73,4900,564,1066.5,,0.0,UNKNOWN,,,
638,1205,515,81,212,1239,621,1573.0,,0.0,UNKNOWN,,,
639,5877,508,329,142,6036,582,2070.0,,0.0,UNKNOWN,,,
640,5217,506,643,137,5561,561,4813.5,,0.0,UNKNOWN,,,
641,6758,503,149,79,6833,543,896.5,,0.0,UNKNOWN,,,
642,8010,476,86,115,8054,529,725.5,,0.0,UNKNOWN,,,
643,3699,476,199,94,3799,522,1282.5,,0.0,UNKNOWN,,,
644,7878,460,125,168,7943,532,2530.0,,0.0,UNKNOWN,,,
645,6908,447,78,57,6947,475,524.0,,0.0,UNKNOWN,,,
646,4418,433,392,155,4612,510,2264.0,,0.0,UNKNOWN,,,
647,7691,432,225,38,7802,444,1338.0,,0.0,UNKNOWN,,,
648,6627,405,358,245,6804,524,3083.5,,0.0,UNKNOWN,,,
649,1045,402,105,89,1097,443,758.0,,0.0,UNKNOWN,,,
650,8550,392,72,95,8596,443,1406.5,,0.0,UNKNOWN,,,
651,3944,357,212,101,4044,408,1331.5,,0.0,UNKNOWN,,,
652,8510,356,20,77,8521,388,621.5,,0.0,UNKNOWN,,,
653,7699,353,355,116,7923,414,2596.5,,0.0,UNKNOWN,,,
654,6652,338,148,48,6722,364,751.0,,0.0,UNKNOWN,,,
655,6233,331,249,158,6363,407,1733.5,,0.0,UNKNOWN,,,
656,7939,324,33,74,7953,358,559.0,,0.0,UNKNOWN,,,
657,7608,320,76,121,7648,371,876.5,,0.0,UNKNOWN,,,
658,7036,315,141,84,7106,350,820.5,,0.0,UNKNOWN,,,
659,8082,294,111,41,8131,315,621.5,,0.0,UNKNOWN,,,
660,7629,294,83,122,7671,356,967.5,,0.0,UNKNOWN,,,
661,6987,290,116,115,7045,346,1167.0,,0.0,UNKNOWN,,,
662,7789,271,60,79,7825,305,1188.0,,0.0,UNKNOWN,,,
663,7537,243,74,74,7575,277,621.0,,0.0,UNKNOWN,,,
664,8066,213,77,43,8101,231,617.5,,0.0,UNKNOWN,,,
665,5160,207,882,263,5615,363,4667.0,,0.0,UNKNOWN,,,
666,5255,203,833,294,5699,385,6090.5,,0.0,UNKNOWN,,,
667,8173,200,41,69,8194,233,528.0,,0.0,UNKNOWN,,,
668,7178,197,146,119,7256,256,970.0,,0.0,UNKNOWN,,,
669,7895,190,161,159,7992,253,1339.5,,0.0,UNKNOWN,,,
670,7642,183,158,67,7727,218,1057.0,,0.0,UNKNOWN,,,
671,7326,179,228,51,7436,196,1510.5,,0.0,UNKNOWN,,,
672,6470,174,454,158,6700,250,3121.0,,0.0,UNKNOWN,,,
673,6940,169,173,112,7027,220,1190.0,,0.0,UNKNOWN,,,
674,7942,162,94,26,7987,175,563.5,,0.0,UNKNOWN,,,
675,1282,158,286,355,1412,331,3105.5,,0.0,UNKNOWN,,,
676,7148,155,625,117,7448,190,3746.5,,0.0,UNKNOWN,,,
677,7007,155,91,73,7051,192,552.5,,0.0,UNKNOWN,,,
678,5513,138,128,42,5574,158,966.0,,0.0,UNKNOWN,,,
679,1275,123,143,171,1342,213,1269.5,,0.0,UNKNOWN,,,
680,7883,119,146,28,7959,135,961.0,,0.0,UNKNOWN,,,
681,8032,94,113,34,8086,111,614.5,,0.0,UNKNOWN,,,
682,8900,0,35,89,8920,52,701.0,,0.0,UNKNOWN,,,
683,8837,0,119,116,8883,63,1848.5,,0.0,UNKNOWN,,,
684,8703,0,92,59,8738,42,767.0,,0.0,UNKNOWN,,,
685,8675,0,62,82,8700,49,614.0,,0.0,UNKNOWN,,,
686,8585,0,64,76,8608,44,597.0,,0.0,UNKNOWN,,,
687,8202,0,28,60,8214,30,541.0,,0.0,UNKNOWN,,,
688,7980,0,53,62,8008,26,630.5,,0.0,UNKNOWN,,,
689,7280,0,100,41,7322,23,725.0,,0.0,UNKNOWN,,,
690,7059,0,82,24,7101,14,627.0,,0.0,UNKNOWN,,,
691,6665,0,96,31,6723,12,865.0,,0.0,UNKNOWN,,,
