id,area_px,area_frac,cx,cy,bbox_x,bbox_y,bbox_w,bbox_h,aspect_ratio,perimeter_px,solidity,compactness
302,1118.0,2.4e-05,1734,4689,1649,4626,192,101,1.901,505.0,0.236,0.055
303,616.0,1.3e-05,2827,4625,2787,4608,87,37,2.351,208.5,0.689,0.178
304,913.0,1.9e-05,1547,4616,1460,4589,165,60,2.75,403.8,0.447,0.07
305,606.5,1.3e-05,1850,4633,1836,4575,32,125,0.256,285.7,0.569,0.093
306,621.5,1.3e-05,6895,4594,6875,4548,51,74,0.689,298.3,0.332,0.088
307,505.0,1.1e-05,1370,4562,1355,4533,37,60,0.617,201.0,0.492,0.157
308,1118.0,2.4e-05,7113,4614,7039,4531,131,171,0.766,477.5,0.364,0.062
309,586.5,1.3e-05,6724,4519,6676,4509,90,20,4.5,217.4,0.648,0.156
310,745.5,1.6e-05,6128,4527,6072,4505,114,42,2.714,278.4,0.593,0.121
311,750.5,1.6e-05,6943,4504,6874,4499,137,11,12.455,303.9,0.672,0.102
312,554.0,1.2e-05,2595,4539,2571,4494,44,93,0.473,228.3,0.563,0.134
313,562.5,1.2e-05,5262,4493,5221,4475,90,33,2.727,238.6,0.513,0.124
314,1570.0,3.4e-05,7130,4482,7019,4470,258,34,7.588,587.0,0.36,0.057
315,715.5,1.5e-05,2631,4485,2601,4448,64,83,0.771,232.8,0.739,0.166
316,602.5,1.3e-05,1476,4494,1462,4442,26,106,0.245,236.6,0.683,0.135
317,836.5,1.8e-05,1633,4507,1626,4426,19,167,0.114,367.7,0.602,0.078
318,720.5,1.5e-05,4459,4455,4416,4398,93,117,0.795,339.9,0.453,0.078
319,617.5,1.3e-05,4994,4446,4974,4397,39,104,0.375,250.7,0.596,0.123
320,1683.0,3.6e-05,5147,4460,5048,4385,202,138,1.464,585.2,0.416,0.062
321,588.0,1.3e-05,5009,4360,4971,4343,75,43,1.744,196.7,0.637,0.191
322,1888.0,4e-05,4882,4382,4777,4329,183,121,1.512,661.3,0.151,0.054
323,1863.0,4e-05,1870,4528,1854,4317,45,409,0.11,880.1,0.297,0.03
324,1518.5,3.2e-05,3346,4328,3237,4300,228,52,4.385,543.7,0.554,0.065
325,796.5,1.7e-05,1504,4349,1485,4252,42,191,0.22,438.3,0.38,0.052
326,812.0,1.7e-05,4045,4303,4029,4248,31,121,0.256,282.5,0.627,0.128
327,728.0,1.6e-05,4579,4280,4556,4246,58,64,0.906,270.7,0.345,0.125
328,628.5,1.3e-05,1473,4271,1440,4244,74,54,1.37,260.4,0.378,0.117
329,730.5,1.6e-05,4356,4296,4314,4243,79,109,0.725,306.1,0.564,0.098
330,811.5,1.7e-05,6918,4295,6909,4218,17,145,0.117,350.4,0.488,0.083
331,587.0,1.3e-05,6269,4242,6243,4202,49,82,0.598,223.8,0.572,0.147
332,563.5,1.2e-05,6793,4259,6775,4197,51,138,0.37,325.3,0.386,0.067
333,1411.5,3e-05,1650,4317,1634,4194,32,229,0.14,523.9,0.489,0.065
334,2118.5,4.5e-05,2204,4314,2122,4185,159,266,0.598,703.3,0.278,0.054
335,726.5,1.6e-05,4537,4200,4513,4174,57,47,1.213,253.0,0.409,0.143
336,2043.0,4.4e-05,3578,4300,3471,4169,213,245,0.869,709.0,0.501,0.051
337,603.5,1.3e-05,1691,4190,1671,4148,43,82,0.524,209.4,0.663,0.173
338,7933.0,0.000169,7402,4865,7396,4138,12,1459,0.008,3066.5,0.543,0.011
339,1042.0,2.2e-05,2064,4151,2011,4118,112,70,1.6,316.7,0.584,0.131
340,3556.5,7.6e-05,1900,4403,1884,4107,46,592,0.078,1290.0,0.219,0.027
341,590.5,1.3e-05,2697,4123,2660,4103,53,66,0.803,230.3,0.312,0.14
342,1106.0,2.4e-05,4264,4178,4212,4101,104,140,0.743,383.0,0.57,0.095
343,800.5,1.7e-05,4789,4153,4743,4094,95,118,0.805,323.0,0.574,0.096
344,1092.0,2.3e-05,1613,4137,1596,4054,48,163,0.294,388.0,0.369,0.091
345,857.5,1.8e-05,4996,4054,4926,4046,142,16,8.875,318.4,0.662,0.106
346,653.5,1.4e-05,3341,4062,3299,4022,81,81,1.0,277.9,0.536,0.106
347,2680.0,5.7e-05,4749,4193,4614,4021,239,352,0.679,1019.6,0.123,0.032
348,627.5,1.3e-05,7073,4022,7032,4007,83,33,2.515,273.2,0.301,0.106
349,574.0,1.2e-05,3365,4043,3333,4004,66,78,0.846,233.1,0.615,0.133
350,598.5,1.3e-05,6237,4051,6223,4003,32,95,0.337,225.2,0.667,0.148
351,792.0,1.7e-05,2261,4022,2220,3993,76,46,1.652,300.0,0.401,0.111
352,565.5,1.2e-05,1470,4037,1460,3991,24,91,0.264,259.4,0.458,0.106
353,521.5,1.1e-05,5949,3996,5893,3980,117,31,3.774,266.9,0.562,0.092
354,671.5,1.4e-05,4551,3992,4491,3951,120,72,1.667,312.4,0.437,0.086
355,559.0,1.2e-05,2309,3958,2293,3933,39,52,0.75,221.6,0.398,0.143
356,1604.0,3.4e-05,2955,3966,2916,3915,86,115,0.748,524.0,0.323,0.073
357,1557.5,3.3e-05,6402,3928,6274,3885,252,91,2.769,637.0,0.492,0.048
358,544.5,1.2e-05,2309,3864,2277,3857,75,16,4.688,176.1,0.673,0.221
359,2131.5,4.6e-05,1914,4058,1862,3854,136,448,0.304,1026.7,0.175,0.025
360,543.0,1.2e-05,5484,3807,5468,3788,35,46,0.761,154.5,0.606,0.286
361,1324.5,2.8e-05,4019,3796,3907,3771,209,51,4.098,492.2,0.498,0.069
362,557.5,1.2e-05,1631,3811,1602,3765,59,100,0.59,254.5,0.626,0.108
363,542.0,1.2e-05,5517,3787,5488,3763,56,58,0.966,250.9,0.371,0.108
364,1312.5,2.8e-05,4300,3795,4226,3739,174,107,1.626,464.0,0.386,0.077
365,616.0,1.3e-05,2836,3755,2816,3715,53,72,0.736,243.4,0.316,0.131
366,2630.5,5.6e-05,7400,3916,7380,3706,28,426,0.066,1023.9,0.323,0.032
367,1315.5,2.8e-05,5482,3726,5386,3676,203,86,2.36,494.3,0.371,0.068
368,711.0,1.5e-05,2750,3651,2727,3608,49,86,0.57,291.0,0.386,0.105
369,4853.5,0.000104,2044,3872,1935,3561,251,568,0.442,1518.6,0.117,0.026
370,1367.0,2.9e-05,1962,3601,1912,3558,97,75,1.293,439.6,0.364,0.089
371,4562.5,9.7e-05,2379,3713,2192,3553,301,445,0.676,1358.4,0.107,0.031
372,833.5,1.8e-05,1652,3580,1622,3527,61,107,0.57,279.8,0.626,0.134
373,596.0,1.3e-05,1709,3547,1685,3511,48,83,0.578,223.6,0.571,0.15
374,1001.5,2.1e-05,5363,3548,5345,3503,39,102,0.382,283.0,0.737,0.157
375,805.5,1.7e-05,1975,3513,1938,3492,87,40,2.175,213.2,0.676,0.223
376,1144.0,2.4e-05,4182,3517,4123,3459,111,119,0.933,430.0,0.508,0.078
377,608.0,1.3e-05,2278,3461,2245,3446,75,31,2.419,185.7,0.731,0.222
378,6244.0,0.000133,2410,3675,2168,3437,366,613,0.597,2213.8,0.061,0.016
379,516.0,1.1e-05,2703,3481,2695,3430,22,99,0.222,219.4,0.628,0.135
380,593.5,1.3e-05,6448,3471,6441,3427,16,91,0.176,207.4,0.732,0.173
381,1075.5,2.3e-05,1993,3429,1950,3405,88,46,1.913,300.5,0.467,0.15
382,508.5,1.1e-05,4095,3428,4062,3402,64,55,1.164,214.4,0.574,0.139
383,984.0,2.1e-05,1729,3458,1679,3394,110,132,0.833,372.2,0.484,0.089
384,1799.0,3.8e-05,3924,3453,3823,3388,203,147,1.381,577.2,0.468,0.068
385,1541.5,3.3e-05,7402,3547,7392,3383,16,320,0.05,700.4,0.462,0.039
386,3537.5,7.6e-05,2081,3634,1929,3379,205,510,0.402,1359.8,0.1,0.024
387,717.5,1.5e-05,3960,3345,3898,3321,124,53,2.34,307.3,0.503,0.095
388,3025.0,6.5e-05,2115,3601,2000,3320,157,532,0.295,1246.6,0.088,0.024
389,639.0,1.4e-05,2435,3328,2410,3278,51,109,0.468,271.9,0.55,0.109
390,530.5,1.1e-05,3585,3299,3550,3277,74,44,1.682,198.4,0.622,0.169
391,1856.0,4e-05,5409,3389,5378,3272,67,212,0.316,528.4,0.636,0.084
392,635.0,1.4e-05,3708,3272,3659,3264,100,18,5.556,258.1,0.533,0.12
393,786.5,1.7e-05,1900,3296,1882,3228,41,144,0.285,341.0,0.43,0.085
394,685.5,1.5e-05,2314,3230,2271,3210,93,40,2.325,233.7,0.558,0.158
395,561.0,1.2e-05,3541,3228,3500,3207,87,45,1.933,220.5,0.663,0.145
396,679.5,1.5e-05,2079,3261,2060,3204,38,114,0.333,269.7,0.586,0.117
397,1945.0,4.2e-05,2146,3352,2109,3189,71,325,0.218,743.7,0.334,0.044
398,687.0,1.5e-05,1873,3248,1856,3188,44,113,0.389,274.1,0.532,0.115
399,674.5,1.4e-05,2101,3249,2088,3179,35,140,0.25,312.9,0.498,0.087
400,506.0,1.1e-05,3388,3140,3361,3120,63,45,1.4,175.8,0.654,0.206
401,620.5,1.3e-05,2690,3125,2644,3118,95,15,6.333,217.8,0.688,0.164
402,1633.0,3.5e-05,3212,3106,3105,3089,209,45,4.644,516.3,0.393,0.077
403,1353.5,2.9e-05,2431,3094,2329,3086,208,17,12.235,477.5,0.577,0.075
404,1015.5,2.2e-05,2248,3090,2176,3084,149,15,9.933,333.2,0.705,0.115
405,902.5,1.9e-05,2663,3092,2573,3080,178,22,8.091,413.1,0.442,0.066
406,732.5,1.6e-05,2822,3075,2755,3052,125,36,3.472,345.0,0.3,0.077
407,931.0,2e-05,2998,3089,2937,3041,123,84,1.464,334.6,0.475,0.104
408,573.5,1.2e-05,2127,3029,2098,3003,67,45,1.489,210.6,0.455,0.163
409,713.0,1.5e-05,2078,3045,2055,2996,50,99,0.505,245.4,0.67,0.149
410,1000.0,2.1e-05,5784,3006,5735,2963,93,95,0.979,355.3,0.406,0.1
411,1751.0,3.7e-05,4020,2984,3949,2953,123,56,2.196,536.4,0.386,0.076
412,554.5,1.2e-05,6804,2979,6777,2927,57,103,0.553,258.5,0.565,0.104
413,762.0,1.6e-05,1863,2930,1828,2897,79,73,1.082,252.5,0.68,0.15
414,602.5,1.3e-05,2225,2917,2187,2895,74,40,1.85,212.9,0.525,0.167
415,694.0,1.5e-05,2027,2917,2012,2881,32,78,0.41,197.3,0.761,0.224
416,515.0,1.1e-05,2249,2888,2221,2877,59,25,2.36,158.7,0.729,0.257
417,1220.0,2.6e-05,5713,2912,5631,2871,152,98,1.551,416.4,0.402,0.088
418,535.0,1.1e-05,5494,2870,5442,2859,101,22,4.591,254.5,0.489,0.104
419,1266.0,2.7e-05,7399,2950,7387,2848,20,161,0.124,428.1,0.563,0.087
420,1209.5,2.6e-05,2243,2846,2191,2814,99,58,1.707,367.1,0.437,0.113
421,623.0,1.3e-05,4141,2847,4129,2810,29,62,0.468,198.2,0.557,0.199
422,901.0,1.9e-05,1768,2844,1726,2806,90,85,1.059,270.0,0.688,0.155
423,597.5,1.3e-05,5278,2806,5227,2786,107,44,2.432,263.9,0.624,0.108
424,1290.5,2.8e-05,5456,2811,5364,2779,180,67,2.687,438.4,0.479,0.084
425,586.5,1.3e-05,5303,2794,5239,2774,118,42,2.81,301.2,0.43,0.081
426,1600.0,3.4e-05,6188,2848,6076,2773,223,155,1.439,608.1,0.544,0.054
427,725.5,1.5e-05,1915,2805,1891,2768,50,71,0.704,276.6,0.603,0.119
428,1510.0,3.2e-05,1973,2802,1952,2721,60,161,0.373,459.2,0.424,0.09
429,1456.0,3.1e-05,5192,2737,5088,2699,203,69,2.942,498.6,0.454,0.074
430,1862.5,4e-05,7352,2832,7345,2663,15,338,0.044,720.5,0.514,0.045
431,2173.0,4.6e-05,7373,2856,7364,2659,20,345,0.058,774.5,0.422,0.046
432,1236.5,2.6e-05,4963,2669,4892,2612,137,117,1.171,420.9,0.536,0.088
433,1235.5,2.6e-05,1701,2641,1669,2611,76,59,1.288,357.9,0.422,0.121
434,668.5,1.4e-05,1565,2605,1545,2575,40,61,0.656,225.7,0.481,0.165
435,650.0,1.4e-05,1748,2575,1720,2555,48,45,1.067,192.2,0.483,0.221
436,655.5,1.4e-05,2499,2588,2460,2542,84,96,0.875,266.4,0.698,0.116
437,578.0,1.2e-05,1725,2526,1697,2513,60,28,2.143,175.0,0.527,0.237
438,553.5,1.2e-05,1770,2531,1746,2505,38,54,0.704,227.2,0.427,0.135
439,896.0,1.9e-05,5056,2553,5041,2495,30,128,0.234,289.0,0.703,0.135
440,691.0,1.5e-05,1443,2514,1406,2487,57,46,1.239,224.7,0.42,0.172
441,625.0,1.3e-05,1406,2501,1369,2479,69,40,1.725,230.7,0.429,0.148
442,600.0,1.3e-05,4749,2496,4719,2469,63,58,1.086,192.8,0.69,0.203
443,2030.0,4.3e-05,1437,2569,1303,2467,270,197,1.371,741.8,0.47,0.046
444,620.0,1.3e-05,6548,2510,6540,2457,16,115,0.139,261.3,0.53,0.114
445,1499.0,3.2e-05,2364,2510,2288,2452,151,118,1.28,442.8,0.638,0.096
446,1311.0,2.8e-05,1450,2443,1404,2415,93,66,1.409,411.2,0.371,0.097
447,845.5,1.8e-05,4673,2429,4628,2388,90,84,1.071,299.1,0.567,0.119
448,905.0,1.9e-05,1210,2418,1150,2386,119,64,1.859,298.0,0.717,0.128
449,1398.0,3e-05,1459,2391,1409,2369,106,50,2.12,345.5,0.401,0.147
450,7679.0,0.000164,5317,2406,5258,2344,122,125,0.976,376.4,0.931,0.681
451,590.0,1.3e-05,2179,2369,2150,2339,65,62,1.048,207.1,0.634,0.173
452,1460.0,3.1e-05,2612,2402,2550,2327,125,153,0.817,439.5,0.628,0.095
453,4311.5,9.2e-05,4812,2490,4617,2314,422,324,1.302,1170.7,0.265,0.04
454,534.0,1.1e-05,2231,2338,2203,2314,60,50,1.2,180.7,0.654,0.206
455,864.0,1.8e-05,513,2328,446,2313,131,32,4.094,355.0,0.338,0.086
456,1693.5,3.6e-05,1495,2332,1431,2309,122,54,2.259,622.0,0.324,0.055
457,3271.5,7e-05,1613,2472,1597,2296,30,359,0.084,811.7,0.458,0.062
458,2598.5,5.5e-05,5099,2485,5068,2295,63,396,0.159,894.1,0.406,0.041
459,1457.5,3.1e-05,5077,2394,5061,2294,27,196,0.138,448.5,0.548,0.091
460,786.0,1.7e-05,6406,2330,6355,2286,100,82,1.22,310.7,0.525,0.102
461,2437.0,5.2e-05,1741,2377,1660,2251,147,248,0.593,641.8,0.53,0.074
462,1842.0,3.9e-05,1323,2345,1285,2247,76,197,0.386,509.4,0.545,0.089
463,946.5,2e-05,519,2265,486,2242,67,48,1.396,288.5,0.469,0.143
464,642.5,1.4e-05,2167,2275,2140,2239,62,74,0.838,218.7,0.6,0.169
465,892.0,1.9e-05,1174,2298,1140,2239,66,110,0.6,305.0,0.436,0.12
466,787.5,1.7e-05,1523,2239,1470,2223,103,36,2.861,246.2,0.711,0.163
467,8894.5,0.00019,1848,2527,1686,2222,341,747,0.456,2755.3,0.244,0.015
468,3031.0,6.5e-05,7399,2508,7383,2217,25,626,0.04,1365.2,0.376,0.02
469,850.0,1.8e-05,5599,2229,5559,2214,85,36,2.361,217.5,0.75,0.226
470,565.0,1.2e-05,4547,2244,4513,2211,71,68,1.044,225.4,0.627,0.14
471,1046.0,2.2e-05,1291,2231,1256,2210,77,57,1.351,313.6,0.412,0.134
472,668.0,1.4e-05,2084,2244,2050,2205,68,87,0.782,263.1,0.447,0.121
473,512.5,1.1e-05,6247,2208,6220,2189,58,46,1.261,167.6,0.672,0.229
474,1112.0,2.4e-05,4323,2200,4205,2185,232,50,4.64,517.7,0.282,0.052
475,825.0,1.8e-05,1384,2217,1358,2175,58,97,0.598,320.7,0.497,0.101
476,1093.5,2.3e-05,1785,2187,1707,2174,154,33,4.667,358.8,0.537,0.107
477,506.0,1.1e-05,1898,2179,1867,2171,66,18,3.667,159.9,0.687,0.249
478,613.0,1.3e-05,1973,2176,1936,2169,80,19,4.211,221.0,0.632,0.158
479,1106.5,2.4e-05,1313,2175,1268,2155,88,49,1.796,315.5,0.403,0.14
480,613.0,1.3e-05,5622,2172,5603,2153,50,39,1.282,159.7,0.715,0.302
481,1427.5,3e-05,4352,2172,4244,2150,227,63,3.603,535.0,0.328,0.063
482,545.0,1.2e-05,3106,2157,3050,2150,120,17,7.059,269.0,0.527,0.095
483,2947.0,6.3e-05,7347,2270,7313,2145,75,227,0.33,1195.6,0.259,0.026
484,1218.0,2.6e-05,5063,2216,5043,2140,40,153,0.261,359.9,0.655,0.118
485,976.5,2.1e-05,4361,2128,4272,2115,185,46,4.022,420.6,0.338,0.069
486,1031.5,2.2e-05,1249,2184,1220,2115,56,148,0.378,351.8,0.597,0.105
487,1058.5,2.3e-05,1092,2221,1078,2113,26,173,0.15,414.0,0.557,0.078
488,567.5,1.2e-05,2724,2131,2704,2103,40,56,0.714,197.1,0.467,0.184
489,873.5,1.9e-05,1353,2119,1303,2101,82,43,1.907,299.0,0.404,0.123
490,1159.0,2.5e-05,1806,2128,1729,2098,155,60,2.583,373.8,0.657,0.104
491,579.5,1.2e-05,1231,2141,1214,2093,28,109,0.257,264.9,0.32,0.104
492,713.0,1.5e-05,1659,2135,1649,2087,18,101,0.178,245.3,0.61,0.149
493,909.5,1.9e-05,1163,2109,1133,2086,70,57,1.228,303.3,0.366,0.124
494,504.5,1.1e-05,2762,2105,2735,2082,48,49,0.98,192.4,0.454,0.171
495,717.5,1.5e-05,3850,2078,3788,2068,119,22,5.409,283.9,0.54,0.112
496,516.0,1.1e-05,3634,2075,3570,2067,118,18,6.556,270.7,0.569,0.089
497,1288.5,2.8e-05,7402,2164,7394,2039,14,223,0.063,528.5,0.579,0.058
498,525.0,1.1e-05,1200,2053,1176,2039,46,35,1.314,167.7,0.473,0.235
499,680.0,1.5e-05,2230,2051,2209,2026,43,47,0.915,270.2,0.449,0.117
500,1064.5,2.3e-05,6086,2055,6032,1997,115,118,0.975,367.8,0.576,0.099
501,638.5,1.4e-05,2312,2028,2291,1996,43,64,0.672,218.9,0.474,0.167
502,1944.5,4.2e-05,5091,2160,5069,1995,57,292,0.195,686.9,0.359,0.052
503,1093.0,2.3e-05,1205,2009,1160,1993,85,43,1.977,306.4,0.409,0.146
504,848.5,1.8e-05,1050,2035,1033,1981,37,107,0.346,294.4,0.66,0.123
505,891.5,1.9e-05,4770,2003,4733,1979,64,60,1.067,316.6,0.389,0.112
506,511.0,1.1e-05,2327,1984,2302,1978,55,16,3.438,142.6,0.687,0.316
507,859.5,1.8e-05,4037,2013,3972,1967,125,99,1.263,362.0,0.463,0.082
508,533.5,1.1e-05,4182,1995,4172,1951,26,93,0.28,222.4,0.574,0.136
509,1267.0,2.7e-05,5039,2049,5025,1948,28,190,0.147,428.2,0.66,0.087
510,1334.5,2.8e-05,2773,1987,2685,1937,181,107,1.692,484.6,0.542,0.071
511,2137.5,4.6e-05,1275,1981,1186,1932,133,172,0.773,668.3,0.18,0.06
512,749.0,1.6e-05,4780,1943,4754,1928,59,33,1.788,198.3,0.527,0.239
513,878.0,1.9e-05,938,1972,898,1913,68,113,0.602,442.7,0.395,0.056
514,664.5,1.4e-05,962,1941,937,1905,44,80,0.55,251.7,0.467,0.132
515,878.5,1.9e-05,1362,1938,1314,1897,89,65,1.369,308.5,0.402,0.116
516,1164.0,2.5e-05,1415,1999,1408,1894,17,205,0.083,451.3,0.547,0.072
517,566.5,1.2e-05,4148,1939,4131,1893,33,96,0.344,240.1,0.603,0.124
518,693.5,1.5e-05,4457,1928,4426,1890,70,67,1.045,227.8,0.639,0.168
519,514.0,1.1e-05,526,1907,513,1889,34,36,0.944,154.0,0.629,0.272
520,575.0,1.2e-05,4816,1887,4796,1879,50,19,2.632,123.3,0.881,0.476
521,2295.0,4.9e-05,2081,2036,2047,1875,81,325,0.249,810.0,0.328,0.044
522,1362.5,2.9e-05,1053,1916,1024,1872,83,103,0.806,444.3,0.311,0.087
523,511.5,1.1e-05,3284,1886,3262,1860,43,47,0.915,215.7,0.36,0.138
524,1739.0,3.7e-05,1249,1887,1226,1860,49,53,0.925,163.7,0.963,0.816
525,984.0,2.1e-05,3495,1887,3473,1846,56,81,0.691,327.2,0.376,0.116
526,1161.5,2.5e-05,966,1897,923,1837,95,135,0.704,359.3,0.71,0.113
527,554.5,1.2e-05,597,1849,576,1821,44,53,0.83,178.8,0.489,0.218
528,515.5,1.1e-05,1736,1837,1709,1819,59,41,1.439,167.4,0.597,0.231
529,901.0,1.9e-05,1491,1826,1451,1817,87,23,3.783,253.1,0.71,0.177
530,640.5,1.4e-05,7368,1839,7335,1813,73,65,1.123,236.0,0.412,0.145
531,2182.0,4.7e-05,1947,1937,1932,1811,35,254,0.138,580.8,0.624,0.081
532,891.5,1.9e-05,889,1854,846,1807,83,120,0.692,422.0,0.341,0.063
533,1329.5,2.8e-05,3904,1876,3823,1789,140,159,0.881,466.2,0.452,0.077
534,728.0,1.6e-05,3953,1824,3913,1781,88,75,1.173,268.4,0.509,0.127
535,678.5,1.4e-05,583,1810,555,1779,55,61,0.902,203.7,0.444,0.205
536,931.5,2e-05,1311,1805,1268,1777,82,56,1.464,293.7,0.382,0.136
537,621.0,1.3e-05,1484,1788,1454,1776,74,24,3.083,195.7,0.613,0.204
538,977.5,2.1e-05,1795,1798,1751,1772,81,66,1.227,317.5,0.346,0.122
539,724.0,1.5e-05,877,1793,846,1767,60,66,0.909,211.6,0.508,0.203
540,551.5,1.2e-05,4491,1773,4470,1760,48,28,1.714,136.3,0.675,0.373
541,574.5,1.2e-05,4575,1786,4552,1753,49,63,0.778,193.4,0.672,0.193
542,907.0,1.9e-05,1346,1773,1307,1753,65,53,1.226,253.3,0.429,0.178
543,1052.0,2.2e-05,1133,1806,1099,1750,68,114,0.596,296.2,0.61,0.151
544,941.0,2e-05,520,1825,486,1749,65,149,0.436,363.7,0.526,0.089
545,1081.5,2.3e-05,3807,1800,3740,1747,135,107,1.262,389.1,0.601,0.09
546,781.0,1.7e-05,1842,1765,1804,1747,74,50,1.48,249.6,0.397,0.158
547,3308.0,7.1e-05,1621,1963,1594,1747,48,457,0.105,1071.6,0.448,0.036
548,573.5,1.2e-05,7300,1788,7259,1745,71,92,0.772,272.1,0.316,0.097
549,1732.0,3.7e-05,1185,1838,1173,1745,33,187,0.176,418.7,0.587,0.124
550,560.0,1.2e-05,6076,1779,6035,1732,71,94,0.755,264.0,0.38,0.101
551,887.0,1.9e-05,7313,1773,7264,1729,110,92,1.196,314.4,0.688,0.113
552,553.5,1.2e-05,4532,1730,4505,1723,63,16,3.938,150.8,0.74,0.306
553,1017.5,2.2e-05,4116,1783,4107,1717,26,142,0.183,360.5,0.465,0.098
554,744.5,1.6e-05,1971,1764,1958,1717,28,93,0.301,221.1,0.714,0.191
555,575.0,1.2e-05,966,1734,949,1712,38,53,0.717,242.1,0.457,0.123
556,722.5,1.5e-05,2830,1750,2800,1702,63,103,0.612,268.1,0.629,0.126
557,1460.5,3.1e-05,662,1775,601,1699,132,140,0.943,433.8,0.418,0.098
558,576.0,1.2e-05,1388,1748,1381,1697,15,99,0.152,231.7,0.542,0.135
559,807.5,1.7e-05,1337,1714,1300,1692,75,49,1.531,203.5,0.696,0.245
560,1759.0,3.8e-05,5083,1819,5060,1687,76,258,0.295,611.7,0.319,0.059
561,723.0,1.5e-05,3895,1715,3849,1678,83,84,0.988,279.6,0.432,0.116
562,873.5,1.9e-05,1526,1693,1482,1674,75,52,1.442,255.0,0.461,0.169
563,854.5,1.8e-05,551,1701,477,1674,141,49,2.878,360.3,0.41,0.083
564,839.0,1.8e-05,2963,1681,2919,1665,84,40,2.1,253.6,0.411,0.164
565,1556.0,3.3e-05,669,1734,621,1662,108,144,0.75,399.7,0.574,0.122
566,2215.5,4.7e-05,4472,1739,4378,1656,190,203,0.936,693.2,0.305,0.058
567,1031.0,2.2e-05,549,1666,477,1651,143,25,5.72,337.8,0.524,0.114
568,1464.0,3.1e-05,922,1734,912,1647,29,176,0.165,475.0,0.417,0.082
569,669.5,1.4e-05,6419,1659,6389,1641,74,41,1.805,213.9,0.442,0.184
570,516.0,1.1e-05,2100,1654,2091,1627,29,57,0.509,192.9,0.53,0.174
571,759.0,1.6e-05,3765,1638,3709,1616,110,48,2.292,322.4,0.558,0.092
572,1850.0,4e-05,4375,1637,4342,1609,59,69,0.855,235.8,0.777,0.418
573,872.5,1.9e-05,3015,1625,2985,1599,66,71,0.93,305.5,0.359,0.118
574,1443.5,3.1e-05,2493,1684,2468,1593,54,197,0.274,455.3,0.641,0.088
575,988.0,2.1e-05,1426,1629,1392,1590,70,88,0.795,364.1,0.42,0.094
576,2702.0,5.8e-05,4160,1756,4130,1588,115,348,0.33,876.1,0.142,0.044
577,734.5,1.6e-05,3230,1607,3148,1582,158,67,2.358,397.9,0.303,0.058
578,594.0,1.3e-05,4546,1605,4501,1580,94,56,1.679,237.9,0.595,0.132
579,551.0,1.2e-05,4579,1622,4550,1579,58,76,0.763,239.8,0.441,0.12
580,2649.5,5.7e-05,3981,1658,3865,1578,206,154,1.338,848.2,0.228,0.046
581,906.5,1.9e-05,4424,1598,4387,1577,69,60,1.15,262.4,0.411,0.166
582,531.5,1.1e-05,3039,1590,3009,1575,62,36,1.722,207.7,0.454,0.155
583,587.5,1.3e-05,2608,1588,2575,1574,62,39,1.59,202.6,0.42,0.18
584,829.5,1.8e-05,1647,1623,1606,1572,87,113,0.77,343.2,0.53,0.088
585,589.5,1.3e-05,4351,1590,4305,1552,89,80,1.113,259.6,0.608,0.11
586,782.5,1.7e-05,1082,1574,1062,1551,48,53,0.906,233.4,0.499,0.181
587,1454.5,3.1e-05,1070,1639,1046,1537,70,203,0.345,485.7,0.348,0.077
588,845.5,1.8e-05,4467,1555,4419,1534,79,55,1.436,296.1,0.366,0.121
589,626.0,1.3e-05,5059,1555,5031,1529,62,59,1.051,191.6,0.696,0.214
590,670.0,1.4e-05,2115,1575,2104,1527,27,108,0.25,237.9,0.743,0.149
591,2395.0,5.1e-05,1266,1618,1233,1497,66,252,0.262,674.2,0.236,0.066
592,541.5,1.2e-05,3292,1527,3286,1495,15,70,0.214,157.8,0.834,0.273
593,1469.0,3.1e-05,420,1589,404,1494,41,193,0.212,438.4,0.555,0.096
594,803.0,1.7e-05,1092,1518,1065,1491,53,56,0.946,235.4,0.474,0.182
595,926.5,2e-05,6210,1551,6177,1482,61,143,0.427,348.3,0.464,0.096
596,1332.0,2.8e-05,5548,1494,5463,1482,179,23,7.783,448.0,0.634,0.083
597,622.0,1.3e-05,1407,1531,1385,1472,58,115,0.504,286.2,0.44,0.095
598,691.0,1.5e-05,4083,1535,4072,1469,20,138,0.145,316.3,0.421,0.087
599,880.0,1.9e-05,4277,1519,4209,1468,144,109,1.321,386.0,0.567,0.074
600,605.5,1.3e-05,1538,1506,1514,1468,53,65,0.815,205.5,0.659,0.18
601,529.0,1.1e-05,1332,1484,1317,1461,34,52,0.654,212.7,0.481,0.147
602,1426.0,3e-05,3898,1478,3816,1460,154,46,3.348,358.5,0.574,0.139
603,834.5,1.8e-05,4920,1493,4892,1453,59,75,0.787,217.9,0.709,0.221
604,848.5,1.8e-05,4018,1478,3976,1445,93,64,1.453,268.0,0.457,0.148
605,1233.5,2.6e-05,2575,1512,2482,1441,177,132,1.341,479.9,0.388,0.067
606,1837.0,3.9e-05,2708,1565,2670,1440,83,244,0.34,575.9,0.558,0.07
607,541.5,1.2e-05,4501,1461,4454,1435,99,59,1.678,270.0,0.426,0.093
608,2248.5,4.8e-05,1145,1569,1124,1428,54,293,0.184,795.9,0.215,0.045
609,851.5,1.8e-05,1104,1441,1075,1421,65,49,1.327,246.2,0.451,0.177
